         time bulge_top_... 
 3.694417e+01  4.150182e-02 
 3.694457e+01  4.191516e-02 
 3.694497e+01  4.006768e-02 
 3.694537e+01  3.552091e-02 
 3.694576e+01  2.861299e-02 
 3.694616e+01  1.999448e-02 
 3.694656e+01  1.039303e-02 
 3.694696e+01  6.583329e-04 
 3.694736e+01 -8.108153e-03 
 3.694775e+01 -1.517646e-02 
 3.694815e+01 -2.002150e-02 
 3.694855e+01 -2.210015e-02 
 3.694895e+01 -2.124359e-02 
 3.694934e+01 -1.748838e-02 
 3.694974e+01 -1.101705e-02 
 3.695014e+01 -2.361937e-03 
 3.695054e+01  7.741874e-03 
 3.695093e+01  1.853612e-02 
 3.695133e+01  2.888691e-02 
 3.695173e+01  3.745709e-02 
 3.695213e+01  4.333710e-02 
 3.695253e+01  4.591120e-02 
 3.695292e+01  4.464256e-02 
 3.695332e+01  3.965129e-02 
 3.695372e+01  3.161522e-02 
 3.695412e+01  2.105216e-02 
 3.695451e+01  8.944517e-03 
 3.695491e+01 -3.370984e-03 
 3.695531e+01 -1.468184e-02 
 3.695571e+01 -2.415058e-02 
 3.695610e+01 -3.086248e-02 
 3.695650e+01 -3.446864e-02 
 3.695690e+01 -3.463779e-02 
 3.695730e+01 -3.118961e-02 
 3.695770e+01 -2.432561e-02 
 3.695809e+01 -1.478573e-02 
 3.695849e+01 -3.026298e-03 
 3.695889e+01  9.903364e-03 
 3.695929e+01  2.296982e-02 
 3.695968e+01  3.498283e-02 
 3.696008e+01  4.480982e-02 
 3.696048e+01  5.143594e-02 
 3.696088e+01  5.440808e-02 
 3.696127e+01  5.371873e-02 
 3.696167e+01  4.972551e-02 
 3.696207e+01  4.288838e-02 
 3.696247e+01  3.410189e-02 
 3.696287e+01  2.391269e-02 
 3.696326e+01  1.317150e-02 
 3.696366e+01  2.749518e-03 
 3.696406e+01 -7.064636e-03 
 3.696446e+01 -1.561754e-02 
 3.696485e+01 -2.219889e-02 
 3.696525e+01 -2.629236e-02 
 3.696565e+01 -2.763938e-02 
 3.696605e+01 -2.599721e-02 
 3.696644e+01 -2.142339e-02 
 3.696684e+01 -1.438852e-02 
 3.696724e+01 -5.446377e-03 
 3.696764e+01  4.507868e-03 
 3.696804e+01  1.467270e-02 
 3.696843e+01  2.430004e-02 
 3.696883e+01  3.274960e-02 
 3.696923e+01  3.927472e-02 
 3.696963e+01  4.346397e-02 
 3.697002e+01  4.521320e-02 
 3.697042e+01  4.423683e-02 
 3.697082e+01  4.063082e-02 
 3.697122e+01  3.459602e-02 
 3.697161e+01  2.641174e-02 
 3.697201e+01  1.649334e-02 
 3.697241e+01  5.524211e-03 
 3.697281e+01 -5.707930e-03 
 3.697321e+01 -1.647932e-02 
 3.697360e+01 -2.601749e-02 
 3.697400e+01 -3.351866e-02 
 3.697440e+01 -3.827127e-02 
 3.697480e+01 -3.959822e-02 
 3.697519e+01 -3.736985e-02 
 3.697559e+01 -3.178449e-02 
 3.697599e+01 -2.310728e-02 
 3.697639e+01 -1.228376e-02 
 3.697679e+01 -2.297579e-04 
 3.697718e+01  1.235069e-02 
 3.697758e+01  2.464367e-02 
 3.697798e+01  3.568661e-02 
 3.697838e+01  4.469586e-02 
 3.697877e+01  5.082690e-02 
 3.697917e+01  5.341034e-02 
 3.697957e+01  5.205019e-02 
 3.697997e+01  4.662396e-02 
 3.698036e+01  3.726095e-02 
 3.698076e+01  2.473726e-02 
 3.698116e+01  1.041183e-02 
 3.698156e+01 -4.468321e-03 
 3.698196e+01 -1.850329e-02 
 3.698235e+01 -3.033513e-02 
 3.698275e+01 -3.901659e-02 
 3.698315e+01 -4.391043e-02 
 3.698355e+01 -4.466704e-02 
 3.698394e+01 -4.159153e-02 
 3.698434e+01 -3.512544e-02 
 3.698474e+01 -2.598008e-02 
 3.698514e+01 -1.489705e-02 
 3.698553e+01 -2.830869e-03 
 3.698593e+01  9.128702e-03 
 3.698633e+01  2.000973e-02 
 3.698673e+01  2.889507e-02 
 3.698713e+01  3.515722e-02 
 3.698752e+01  3.840459e-02 
 3.698792e+01  3.827609e-02 
 3.698832e+01  3.467809e-02 
 3.698872e+01  2.817304e-02 
 3.698911e+01  1.920606e-02 
 3.698951e+01  8.698251e-03 
 3.698991e+01 -2.360235e-03 
 3.699031e+01 -1.288712e-02 
 3.699070e+01 -2.197966e-02 
 3.699110e+01 -2.895291e-02 
 3.699150e+01 -3.364411e-02 
 3.699190e+01 -3.573538e-02 
 3.699230e+01 -3.539420e-02 
 3.699269e+01 -3.272718e-02 
 3.699309e+01 -2.806921e-02 
 3.699349e+01 -2.159250e-02 
 3.699389e+01 -1.376892e-02 
 3.699428e+01 -5.278510e-03 
 3.699468e+01  3.159842e-03 
 3.699508e+01  1.082086e-02 
 3.699548e+01  1.685508e-02 
 3.699587e+01  2.098734e-02 
 3.699627e+01  2.312841e-02 
 3.699667e+01  2.341260e-02 
 3.699707e+01  2.201872e-02 
 3.699747e+01  1.923994e-02 
 3.699786e+01  1.553687e-02 
 3.699826e+01  1.114940e-02 
 3.699866e+01  6.314085e-03 
 3.699906e+01  1.454701e-03 
 3.699945e+01 -3.245337e-03 
 3.699985e+01 -7.363506e-03 
 3.700025e+01 -1.076359e-02 
 3.700065e+01 -1.318044e-02 
 3.700104e+01 -1.436547e-02 
 3.700144e+01 -1.405224e-02 
 3.700184e+01 -1.236591e-02 
 3.700224e+01 -9.169722e-03 
 3.700264e+01 -4.791163e-03 
 3.700303e+01  6.300899e-04 
 3.700343e+01  6.623413e-03 
 3.700383e+01  1.260873e-02 
 3.700423e+01  1.797601e-02 
 3.700462e+01  2.223732e-02 
 3.700502e+01  2.517205e-02 
 3.700542e+01  2.657822e-02 
 3.700582e+01  2.641163e-02 
 3.700621e+01  2.467535e-02 
 3.700661e+01  2.146335e-02 
 3.700701e+01  1.687120e-02 
 3.700741e+01  1.111762e-02 
 3.700781e+01  4.581089e-03 
 3.700820e+01 -2.470057e-03 
 3.700860e+01 -9.337457e-03 
 3.700900e+01 -1.521373e-02 
 3.700940e+01 -1.945082e-02 
 3.700979e+01 -2.140133e-02 
 3.701019e+01 -2.085509e-02 
 3.701059e+01 -1.758516e-02 
 3.701099e+01 -1.192860e-02 
 3.701138e+01 -4.345456e-03 
 3.701178e+01  4.234997e-03 
 3.701218e+01  1.286806e-02 
 3.701258e+01  2.067400e-02 
 3.701298e+01  2.680403e-02 
 3.701337e+01  3.052523e-02 
 3.701377e+01  3.156696e-02 
 3.701417e+01  2.984782e-02 
 3.701457e+01  2.544969e-02 
 3.701496e+01  1.866595e-02 
 3.701536e+01  1.001665e-02 
 3.701576e+01  5.068037e-04 
 3.701616e+01 -8.922091e-03 
 3.701655e+01 -1.726355e-02 
 3.701695e+01 -2.344970e-02 
 3.701735e+01 -2.697307e-02 
 3.701775e+01 -2.722048e-02 
 3.701815e+01 -2.422807e-02 
 3.701854e+01 -1.817368e-02 
 3.701894e+01 -9.535905e-03 
 3.701934e+01  6.255599e-04 
 3.701974e+01  1.154189e-02 
 3.702013e+01  2.231217e-02 
 3.702053e+01  3.178962e-02 
 3.702093e+01  3.925674e-02 
 3.702133e+01  4.421561e-02 
 3.702172e+01  4.615225e-02 
 3.702212e+01  4.507504e-02 
 3.702252e+01  4.112501e-02 
 3.702292e+01  3.488666e-02 
 3.702332e+01  2.694711e-02 
 3.702371e+01  1.793536e-02 
 3.702411e+01  8.717648e-03 
 3.702451e+01 -5.427722e-05 
 3.702491e+01 -7.615717e-03 
 3.702530e+01 -1.326948e-02 
 3.702570e+01 -1.655334e-02 
 3.702610e+01 -1.719612e-02 
 3.702650e+01 -1.519842e-02 
 3.702689e+01 -1.078414e-02 
 3.702729e+01 -4.436464e-03 
 3.702769e+01  3.115840e-03 
 3.702809e+01  1.101021e-02 
 3.702849e+01  1.843673e-02 
 3.702888e+01  2.474599e-02 
 3.702928e+01  2.962643e-02 
 3.702968e+01  3.270674e-02 
 3.703008e+01  3.409973e-02 
 3.703047e+01  3.366642e-02 
 3.703087e+01  3.164883e-02 
 3.703127e+01  2.829598e-02 
 3.703167e+01  2.384901e-02 
 3.703206e+01  1.867686e-02 
 3.703246e+01  1.304988e-02 
 3.703286e+01  7.245986e-03 
 3.703326e+01  1.646181e-03 
 3.703366e+01 -3.560982e-03 
 3.703405e+01 -7.907906e-03 
 3.703445e+01 -1.104970e-02 
 3.703485e+01 -1.275929e-02 
 3.703525e+01 -1.283042e-02 
 3.703564e+01 -1.102626e-02 
 3.703604e+01 -7.370788e-03 
 3.703644e+01 -1.843203e-03 
 3.703684e+01  5.108212e-03 
 3.703723e+01  1.287308e-02 
 3.703763e+01  2.088228e-02 
 3.703803e+01  2.850084e-02 
 3.703843e+01  3.522068e-02 
 3.703883e+01  4.058979e-02 
 3.703922e+01  4.399472e-02 
 3.703962e+01  4.527906e-02 
 3.704002e+01  4.403980e-02 
 3.704042e+01  4.012999e-02 
 3.704081e+01  3.360051e-02 
 3.704121e+01  2.470485e-02 
 3.704161e+01  1.411916e-02 
 3.704201e+01  2.893048e-03 
 3.704240e+01 -8.028005e-03 
 3.704280e+01 -1.760814e-02 
 3.704320e+01 -2.498481e-02 
 3.704360e+01 -2.942337e-02 
 3.704400e+01 -3.056288e-02 
 3.704439e+01 -2.824434e-02 
 3.704479e+01 -2.252830e-02 
 3.704519e+01 -1.389874e-02 
 3.704559e+01 -3.177764e-03 
 3.704598e+01  8.555052e-03 
 3.704638e+01  1.992868e-02 
 3.704678e+01  2.983070e-02 
 3.704718e+01  3.739977e-02 
 3.704757e+01  4.221569e-02 
 3.704797e+01  4.411981e-02 
 3.704837e+01  4.298313e-02 
 3.704877e+01  3.902004e-02 
 3.704917e+01  3.264115e-02 
 3.704956e+01  2.426494e-02 
 3.704996e+01  1.465294e-02 
 3.705036e+01  4.752458e-03 
 3.705076e+01 -4.375725e-03 
 3.705115e+01 -1.178761e-02 
 3.705155e+01 -1.667295e-02 
 3.705195e+01 -1.865617e-02 
 3.705235e+01 -1.767969e-02 
 3.705274e+01 -1.408004e-02 
 3.705314e+01 -8.090804e-03 
 3.705354e+01 -3.604330e-04 
 3.705394e+01  8.500151e-03 
 3.705434e+01  1.776396e-02 
 3.705473e+01  2.674047e-02 
 3.705513e+01  3.476102e-02 
 3.705553e+01  4.106685e-02 
 3.705593e+01  4.531335e-02 
 3.705632e+01  4.704951e-02 
 3.705672e+01  4.619695e-02 
 3.705712e+01  4.294298e-02 
 3.705752e+01  3.760790e-02 
 3.705791e+01  3.060457e-02 
 3.705831e+01  2.253581e-02 
 3.705871e+01  1.397055e-02 
 3.705911e+01  5.453031e-03 
 3.705951e+01 -2.580900e-03 
 3.705990e+01 -9.644049e-03 
 3.706030e+01 -1.546528e-02 
 3.706070e+01 -1.973996e-02 
 3.706110e+01 -2.225440e-02 
 3.706149e+01 -2.271745e-02 
 3.706189e+01 -2.107793e-02 
 3.706229e+01 -1.741597e-02 
 3.706269e+01 -1.203805e-02 
 3.706308e+01 -5.203108e-03 
 3.706348e+01  2.587178e-03 
 3.706388e+01  1.070399e-02 
 3.706428e+01  1.857948e-02 
 3.706468e+01  2.557203e-02 
 3.706507e+01  3.111252e-02 
 3.706547e+01  3.479663e-02 
 3.706587e+01  3.624801e-02 
 3.706627e+01  3.512976e-02 
 3.706666e+01  3.153571e-02 
 3.706706e+01  2.576107e-02 
 3.706746e+01  1.823640e-02 
 3.706786e+01  9.464988e-03 
 3.706826e+01  1.608161e-04 
 3.706865e+01 -9.176436e-03 
 3.706905e+01 -1.795658e-02 
 3.706945e+01 -2.538884e-02 
 3.706985e+01 -3.066817e-02 
 3.707024e+01 -3.326551e-02 
 3.707064e+01 -3.269668e-02 
 3.707104e+01 -2.861700e-02 
 3.707144e+01 -2.122565e-02 
 3.707183e+01 -1.126677e-02 
 3.707223e+01  3.620178e-04 
 3.707263e+01  1.237249e-02 
 3.707303e+01  2.354533e-02 
 3.707343e+01  3.276816e-02 
 3.707382e+01  3.916614e-02 
 3.707422e+01  4.222370e-02 
 3.707462e+01  4.169563e-02 
 3.707502e+01  3.758798e-02 
 3.707541e+01  3.028399e-02 
 3.707581e+01  2.035384e-02 
 3.707621e+01  8.352597e-03 
 3.707661e+01 -4.753062e-03 
 3.707700e+01 -1.779908e-02 
 3.707740e+01 -2.970816e-02 
 3.707780e+01 -3.935503e-02 
 3.707820e+01 -4.576704e-02 
 3.707860e+01 -4.858688e-02 
 3.707899e+01 -4.747354e-02 
 3.707939e+01 -4.249774e-02 
 3.707979e+01 -3.405513e-02 
 3.708019e+01 -2.285135e-02 
 3.708058e+01 -9.966694e-03 
 3.708098e+01  3.587187e-03 
 3.708138e+01  1.635323e-02 
 3.708178e+01  2.742879e-02 
 3.708217e+01  3.587159e-02 
 3.708257e+01  4.108983e-02 
 3.708297e+01  4.287797e-02 
 3.708337e+01  4.153138e-02 
 3.708377e+01  3.727648e-02 
 3.708416e+01  3.076025e-02 
 3.708456e+01  2.230246e-02 
 3.708496e+01  1.243197e-02 
 3.708536e+01  1.982404e-03 
 3.708575e+01 -8.035598e-03 
 3.708615e+01 -1.664592e-02 
 3.708655e+01 -2.307406e-02 
 3.708695e+01 -2.676109e-02 
 3.708734e+01 -2.763110e-02 
 3.708774e+01 -2.572724e-02 
 3.708814e+01 -2.147074e-02 
 3.708854e+01 -1.556511e-02 
 3.708894e+01 -8.570453e-03 
 3.708933e+01 -1.345286e-03 
 3.708973e+01  5.708800e-03 
 3.709013e+01  1.202816e-02 
 3.709053e+01  1.734897e-02 
 3.709092e+01  2.128114e-02 
 3.709132e+01  2.336399e-02 
 3.709172e+01  2.363661e-02 
 3.709212e+01  2.187929e-02 
 3.709251e+01  1.830053e-02 
 3.709291e+01  1.319468e-02 
 3.709331e+01  7.375176e-03 
 3.709371e+01  1.235969e-03 
 3.709411e+01 -4.781213e-03 
 3.709450e+01 -1.007234e-02 
 3.709490e+01 -1.446441e-02 
 3.709530e+01 -1.763618e-02 
 3.709570e+01 -1.938526e-02 
 3.709609e+01 -1.942323e-02 
 3.709649e+01 -1.790009e-02 
 3.709689e+01 -1.489931e-02 
 3.709729e+01 -1.083855e-02 
 3.709768e+01 -6.121185e-03 
 3.709808e+01 -1.209573e-03 
 3.709848e+01  3.767773e-03 
 3.709888e+01  8.766595e-03 
 3.709928e+01  1.368270e-02 
 3.709967e+01  1.836710e-02 
 3.710007e+01  2.254890e-02 
 3.710047e+01  2.567311e-02 
 3.710087e+01  2.710369e-02 
 3.710126e+01  2.629537e-02 
 3.710166e+01  2.343882e-02 
 3.710206e+01  1.885005e-02 
 3.710246e+01  1.292534e-02 
 3.710285e+01  6.301968e-03 
 3.710325e+01 -4.195783e-04 
 3.710365e+01 -6.778377e-03 
 3.710405e+01 -1.223877e-02 
 3.710445e+01 -1.636178e-02 
 3.710484e+01 -1.879508e-02 
 3.710524e+01 -1.909396e-02 
 3.710564e+01 -1.707417e-02 
 3.710604e+01 -1.280362e-02 
 3.710643e+01 -6.705782e-03 
 3.710683e+01  5.710063e-04 
 3.710723e+01  8.288210e-03 
 3.710763e+01  1.583192e-02 
 3.710802e+01  2.247320e-02 
 3.710842e+01  2.767145e-02 
 3.710882e+01  3.102225e-02 
 3.710922e+01  3.225110e-02 
 3.710962e+01  3.137433e-02 
 3.711001e+01  2.852129e-02 
 3.711041e+01  2.381068e-02 
 3.711081e+01  1.778718e-02 
 3.711121e+01  1.109187e-02 
 3.711160e+01  4.380942e-03 
 3.711200e+01 -1.703310e-03 
 3.711240e+01 -6.302478e-03 
 3.711280e+01 -9.137371e-03 
 3.711319e+01 -9.864515e-03 
 3.711359e+01 -8.416067e-03 
 3.711399e+01 -4.965143e-03 
 3.711439e+01 -5.121407e-05 
 3.711479e+01  5.872014e-03 
 3.711518e+01  1.233420e-02 
 3.711558e+01  1.863894e-02 
 3.711598e+01  2.409082e-02 
 3.711638e+01  2.819396e-02 
 3.711677e+01  3.052454e-02 
 3.711717e+01  3.074169e-02 
 3.711757e+01  2.893130e-02 
 3.711797e+01  2.528480e-02 
 3.711836e+01  2.019571e-02 
 3.711876e+01  1.413255e-02 
 3.711916e+01  7.399900e-03 
 3.711956e+01  9.753795e-04 
 3.711996e+01 -5.069650e-03 
 3.712035e+01 -1.031772e-02 
 3.712075e+01 -1.440108e-02 
 3.712115e+01 -1.715653e-02 
 3.712155e+01 -1.825142e-02 
 3.712194e+01 -1.761698e-02 
 3.712234e+01 -1.512521e-02 
 3.712274e+01 -1.100591e-02 
 3.712314e+01 -5.643879e-03 
 3.712353e+01  5.726551e-04 
 3.712393e+01  7.223969e-03 
 3.712433e+01  1.355760e-02 
 3.712473e+01  1.905169e-02 
 3.712513e+01  2.355282e-02 
 3.712552e+01  2.669657e-02 
 3.712592e+01  2.848460e-02 
 3.712632e+01  2.869431e-02 
 3.712672e+01  2.727473e-02 
 3.712711e+01  2.434196e-02 
 3.712751e+01  2.015882e-02 
 3.712791e+01  1.496526e-02 
 3.712831e+01  8.978154e-03 
 3.712870e+01  2.757648e-03 
 3.712910e+01 -3.407842e-03 
 3.712950e+01 -8.937388e-03 
 3.712990e+01 -1.338760e-02 
 3.713030e+01 -1.646511e-02 
 3.713069e+01 -1.786404e-02 
 3.713109e+01 -1.719486e-02 
 3.713149e+01 -1.418466e-02 
 3.713189e+01 -8.852477e-03 
 3.713228e+01 -1.449510e-03 
 3.713268e+01  7.382359e-03 
 3.713308e+01  1.694805e-02 
 3.713348e+01  2.634573e-02 
 3.713387e+01  3.484456e-02 
 3.713427e+01  4.155602e-02 
 3.713467e+01  4.582413e-02 
 3.713507e+01  4.719515e-02 
 3.713547e+01  4.522155e-02 
 3.713586e+01  4.026007e-02 
 3.713626e+01  3.242665e-02 
 3.713666e+01  2.222101e-02 
 3.713706e+01  1.042754e-02 
 3.713745e+01 -1.798881e-03 
 3.713785e+01 -1.342397e-02 
 3.713825e+01 -2.315309e-02 
 3.713865e+01 -2.992953e-02 
 3.713904e+01 -3.311880e-02 
 3.713944e+01 -3.229604e-02 
 3.713984e+01 -2.748384e-02 
 3.714024e+01 -1.897979e-02 
 3.714064e+01 -7.863460e-03 
 3.714103e+01  4.876417e-03 
 3.714143e+01  1.834348e-02 
 3.714183e+01  3.127205e-02 
 3.714223e+01  4.251789e-02 
 3.714262e+01  5.090118e-02 
 3.714302e+01  5.574657e-02 
 3.714342e+01  5.657301e-02 
 3.714382e+01  5.355172e-02 
 3.714421e+01  4.707200e-02 
 3.714461e+01  3.783027e-02 
 3.714501e+01  2.668880e-02 
 3.714541e+01  1.448613e-02 
 3.714581e+01  2.220580e-03 
 3.714620e+01 -9.320494e-03 
 3.714660e+01 -1.921267e-02 
 3.714700e+01 -2.670857e-02 
 3.714740e+01 -3.078127e-02 
 3.714779e+01 -3.125637e-02 
 3.714819e+01 -2.819801e-02 
 3.714859e+01 -2.205046e-02 
 3.714899e+01 -1.380123e-02 
 3.714938e+01 -4.203801e-03 
 3.714978e+01  5.647238e-03 
 3.715018e+01  1.484535e-02 
 3.715058e+01  2.264836e-02 
 3.715098e+01  2.865830e-02 
 3.715137e+01  3.260278e-02 
 3.715177e+01  3.439369e-02 
 3.715217e+01  3.401799e-02 
 3.715257e+01  3.134294e-02 
 3.715296e+01  2.674713e-02 
 3.715336e+01  2.049616e-02 
 3.715376e+01  1.321884e-02 
 3.715416e+01  5.534995e-03 
 3.715455e+01 -2.137582e-03 
 3.715495e+01 -8.870158e-03 
 3.715535e+01 -1.444836e-02 
 3.715575e+01 -1.816869e-02 
 3.715615e+01 -2.008515e-02 
 3.715654e+01 -1.980744e-02 
 3.715694e+01 -1.740362e-02 
 3.715734e+01 -1.307859e-02 
 3.715774e+01 -7.082778e-03 
 3.715813e+01  2.682403e-04 
 3.715853e+01  8.333728e-03 
 3.715893e+01  1.642956e-02 
 3.715933e+01  2.420812e-02 
 3.715972e+01  3.112550e-02 
 3.716012e+01  3.707984e-02 
 3.716052e+01  4.183941e-02 
 3.716092e+01  4.525926e-02 
 3.716132e+01  4.693530e-02 
 3.716171e+01  4.659899e-02 
 3.716211e+01  4.401213e-02 
 3.716251e+01  3.926540e-02 
 3.716291e+01  3.251513e-02 
 3.716330e+01  2.430486e-02 
 3.716370e+01  1.555596e-02 
 3.716410e+01  6.815976e-03 
 3.716450e+01 -1.291486e-03 
 3.716490e+01 -8.093009e-03 
 3.716529e+01 -1.324176e-02 
 3.716569e+01 -1.628411e-02 
 3.716609e+01 -1.705016e-02 
 3.716649e+01 -1.535121e-02 
 3.716688e+01 -1.133467e-02 
 3.716728e+01 -5.210955e-03 
 3.716768e+01  2.494076e-03 
 3.716808e+01  1.098557e-02 
 3.716847e+01  1.948482e-02 
 3.716887e+01  2.689869e-02 
 3.716927e+01  3.245743e-02 
 3.716967e+01  3.560939e-02 
 3.717007e+01  3.593902e-02 
 3.717046e+01  3.314352e-02 
 3.717086e+01  2.781231e-02 
 3.717126e+01  2.024323e-02 
 3.717166e+01  1.114196e-02 
 3.717205e+01  1.271881e-03 
 3.717245e+01 -8.831313e-03 
 3.717285e+01 -1.804376e-02 
 3.717325e+01 -2.567384e-02 
 3.717364e+01 -3.113874e-02 
 3.717404e+01 -3.403113e-02 
 3.717444e+01 -3.418620e-02 
 3.717484e+01 -3.167142e-02 
 3.717524e+01 -2.656529e-02 
 3.717563e+01 -1.928049e-02 
 3.717603e+01 -1.043359e-02 
 3.717643e+01 -8.036019e-04 
 3.717683e+01  8.794148e-03 
 3.717722e+01  1.767422e-02 
 3.717762e+01  2.492310e-02 
 3.717802e+01  2.980088e-02 
 3.717842e+01  3.199686e-02 
 3.717881e+01  3.133568e-02 
 3.717921e+01  2.822207e-02 
 3.717961e+01  2.318926e-02 
 3.718001e+01  1.684160e-02 
 3.718041e+01  9.672661e-03 
 3.718080e+01  2.251485e-03 
 3.718120e+01 -5.156711e-03 
 3.718160e+01 -1.195243e-02 
 3.718200e+01 -1.756081e-02 
 3.718239e+01 -2.173795e-02 
 3.718279e+01 -2.387971e-02 
 3.718319e+01 -2.365244e-02 
 3.718359e+01 -2.066144e-02 
 3.718398e+01 -1.530453e-02 
 3.718438e+01 -8.012988e-03 
 3.718478e+01  3.667226e-04 
 3.718518e+01  8.875489e-03 
 3.718558e+01  1.679272e-02 
 3.718597e+01  2.364004e-02 
 3.718637e+01  2.865119e-02 
 3.718677e+01  3.153182e-02 
 3.718717e+01  3.232073e-02 
 3.718756e+01  3.103239e-02 
 3.718796e+01  2.771372e-02 
 3.718836e+01  2.266969e-02 
 3.718876e+01  1.611473e-02 
 3.718915e+01  8.443743e-03 
 3.718955e+01  4.085409e-04 
 3.718995e+01 -7.581143e-03 
 3.719035e+01 -1.485905e-02 
 3.719075e+01 -2.066298e-02 
 3.719114e+01 -2.460417e-02 
 3.719154e+01 -2.616561e-02 
 3.719194e+01 -2.504041e-02 
 3.719234e+01 -2.130528e-02 
 3.719273e+01 -1.527840e-02 
 3.719313e+01 -7.231621e-03 
 3.719353e+01  2.056444e-03 
 3.719393e+01  1.153432e-02 
 3.719432e+01  2.028573e-02 
 3.719472e+01  2.750846e-02 
 3.719512e+01  3.270808e-02 
 3.719552e+01  3.576999e-02 
 3.719592e+01  3.639217e-02 
 3.719631e+01  3.468126e-02 
 3.719671e+01  3.064751e-02 
 3.719711e+01  2.449734e-02 
 3.719751e+01  1.634838e-02 
 3.719790e+01  6.705698e-03 
 3.719830e+01 -3.679239e-03 
 3.719870e+01 -1.393569e-02 
 3.719910e+01 -2.282471e-02 
 3.719949e+01 -2.925388e-02 
 3.719989e+01 -3.264680e-02 
 3.720029e+01 -3.302765e-02 
 3.720069e+01 -3.043548e-02 
 3.720109e+01 -2.517435e-02 
 3.720148e+01 -1.808334e-02 
 3.720188e+01 -9.468334e-03 
 3.720228e+01 -3.262329e-04 
 3.720268e+01  8.533911e-03 
 3.720307e+01  1.642187e-02 
 3.720347e+01  2.271925e-02 
 3.720387e+01  2.678919e-02 
 3.720427e+01  2.833244e-02 
 3.720466e+01  2.719178e-02 
 3.720506e+01  2.346285e-02 
 3.720546e+01  1.762211e-02 
 3.720586e+01  1.026816e-02 
 3.720626e+01  2.058413e-03 
 3.720665e+01 -6.356537e-03 
 3.720705e+01 -1.395450e-02 
 3.720745e+01 -1.992614e-02 
 3.720785e+01 -2.382237e-02 
 3.720824e+01 -2.491144e-02 
 3.720864e+01 -2.360050e-02 
 3.720904e+01 -1.990923e-02 
 3.720944e+01 -1.425968e-02 
 3.720983e+01 -7.484372e-03 
 3.721023e+01 -2.153649e-04 
 3.721063e+01  7.006395e-03 
 3.721103e+01  1.371970e-02 
 3.721143e+01  1.959571e-02 
 3.721182e+01  2.444352e-02 
 3.721222e+01  2.797786e-02 
 3.721262e+01  2.986990e-02 
 3.721302e+01  3.014009e-02 
 3.721341e+01  2.855600e-02 
 3.721381e+01  2.523303e-02 
 3.721421e+01  2.055360e-02 
 3.721461e+01  1.485589e-02 
 3.721500e+01  8.766086e-03 
 3.721540e+01  3.016002e-03 
 3.721580e+01 -1.883710e-03 
 3.721620e+01 -5.576376e-03 
 3.721660e+01 -7.923839e-03 
 3.721699e+01 -8.754297e-03 
 3.721739e+01 -8.200121e-03 
 3.721779e+01 -6.635114e-03 
 3.721819e+01 -4.221501e-03 
 3.721858e+01 -1.200590e-03 
 3.721898e+01  2.367654e-03 
 3.721938e+01  6.177249e-03 
 3.721978e+01  9.985598e-03 
 3.722017e+01  1.333481e-02 
 3.722057e+01  1.613496e-02 
 3.722097e+01  1.802267e-02 
 3.722137e+01  1.905495e-02 
 3.722177e+01  1.905919e-02 
 3.722216e+01  1.810912e-02 
 3.722256e+01  1.601983e-02 
 3.722296e+01  1.295441e-02 
 3.722336e+01  9.120468e-03 
 3.722375e+01  4.480499e-03 
 3.722415e+01 -7.457581e-04 
 3.722455e+01 -6.228764e-03 
 3.722495e+01 -1.160899e-02 
 3.722534e+01 -1.617476e-02 
 3.722574e+01 -1.960455e-02 
 3.722614e+01 -2.157826e-02 
 3.722654e+01 -2.202636e-02 
 3.722694e+01 -2.070583e-02 
 3.722733e+01 -1.752668e-02 
 3.722773e+01 -1.282613e-02 
 3.722813e+01 -6.700454e-03 
 3.722853e+01  3.092850e-04 
 3.722892e+01  7.637595e-03 
 3.722932e+01  1.468786e-02 
 3.722972e+01  2.076038e-02 
 3.723012e+01  2.502044e-02 
 3.723051e+01  2.726039e-02 
 3.723091e+01  2.734391e-02 
 3.723131e+01  2.544268e-02 
 3.723171e+01  2.177381e-02 
 3.723211e+01  1.637526e-02 
 3.723250e+01  9.542080e-03 
 3.723290e+01  1.758579e-03 
 3.723330e+01 -6.207402e-03 
 3.723370e+01 -1.355189e-02 
 3.723409e+01 -1.939833e-02 
 3.723449e+01 -2.277038e-02 
 3.723489e+01 -2.306805e-02 
 3.723529e+01 -1.993745e-02 
 3.723568e+01 -1.358208e-02 
 3.723608e+01 -4.689913e-03 
 3.723648e+01  6.055571e-03 
 3.723688e+01  1.759366e-02 
 3.723728e+01  2.901943e-02 
 3.723767e+01  3.935082e-02 
 3.723807e+01  4.766862e-02 
 3.723847e+01  5.327385e-02 
 3.723887e+01  5.573529e-02 
 3.723926e+01  5.491361e-02 
 3.723966e+01  5.096267e-02 
 3.724006e+01  4.409160e-02 
 3.724046e+01  3.493235e-02 
 3.724085e+01  2.442396e-02 
 3.724125e+01  1.338836e-02 
 3.724165e+01  2.621320e-03 
 3.724205e+01 -6.960381e-03 
 3.724245e+01 -1.474116e-02 
 3.724284e+01 -2.003228e-02 
 3.724324e+01 -2.242379e-02 
 3.724364e+01 -2.160404e-02 
 3.724404e+01 -1.778489e-02 
 3.724443e+01 -1.131437e-02 
 3.724483e+01 -2.668801e-03 
 3.724523e+01  7.335129e-03 
 3.724563e+01  1.763316e-02 
