         time total_shea... 
 2.377213e-01 -1.015679e+00 
 2.380443e-01 -1.015627e+00 
 2.383673e-01 -1.015577e+00 
 2.386903e-01 -1.015528e+00 
 2.390133e-01 -1.015484e+00 
 2.393363e-01 -1.015445e+00 
 2.396593e-01 -1.015409e+00 
 2.399823e-01 -1.015376e+00 
 2.403053e-01 -1.015348e+00 
 2.406283e-01 -1.015324e+00 
 2.409513e-01 -1.015306e+00 
 2.412742e-01 -1.015294e+00 
 2.415972e-01 -1.015286e+00 
 2.419202e-01 -1.015281e+00 
 2.422432e-01 -1.015281e+00 
 2.425662e-01 -1.015288e+00 
 2.428892e-01 -1.015302e+00 
 2.432122e-01 -1.015323e+00 
 2.435352e-01 -1.015351e+00 
 2.438582e-01 -1.015385e+00 
 2.441812e-01 -1.015426e+00 
 2.445042e-01 -1.015472e+00 
 2.448271e-01 -1.015523e+00 
 2.451501e-01 -1.015578e+00 
 2.454731e-01 -1.015636e+00 
 2.457961e-01 -1.015700e+00 
 2.461191e-01 -1.015769e+00 
 2.464421e-01 -1.015842e+00 
 2.467651e-01 -1.015917e+00 
 2.470881e-01 -1.015995e+00 
 2.474111e-01 -1.016077e+00 
 2.477341e-01 -1.016162e+00 
 2.480571e-01 -1.016250e+00 
 2.483800e-01 -1.016338e+00 
 2.487030e-01 -1.016428e+00 
 2.490260e-01 -1.016518e+00 
 2.493490e-01 -1.016609e+00 
 2.496720e-01 -1.016700e+00 
 2.499950e-01 -1.016790e+00 
 2.503180e-01 -1.016877e+00 
 2.506410e-01 -1.016961e+00 
 2.509640e-01 -1.017044e+00 
 2.512870e-01 -1.017126e+00 
 2.516100e-01 -1.017205e+00 
 2.519329e-01 -1.017280e+00 
 2.522559e-01 -1.017350e+00 
 2.525789e-01 -1.017416e+00 
 2.529019e-01 -1.017479e+00 
 2.532249e-01 -1.017537e+00 
 2.535479e-01 -1.017590e+00 
 2.538709e-01 -1.017637e+00 
 2.541939e-01 -1.017676e+00 
 2.545169e-01 -1.017709e+00 
 2.548399e-01 -1.017736e+00 
 2.551629e-01 -1.017755e+00 
 2.554858e-01 -1.017766e+00 
 2.558088e-01 -1.017770e+00 
 2.561318e-01 -1.017769e+00 
 2.564548e-01 -1.017762e+00 
 2.567778e-01 -1.017748e+00 
 2.571008e-01 -1.017727e+00 
 2.574238e-01 -1.017700e+00 
 2.577468e-01 -1.017668e+00 
 2.580698e-01 -1.017631e+00 
 2.583928e-01 -1.017589e+00 
 2.587158e-01 -1.017543e+00 
 2.590388e-01 -1.017492e+00 
 2.593617e-01 -1.017437e+00 
 2.596847e-01 -1.017380e+00 
 2.600077e-01 -1.017322e+00 
 2.603307e-01 -1.017258e+00 
 2.606537e-01 -1.017191e+00 
 2.609767e-01 -1.017123e+00 
 2.612997e-01 -1.017055e+00 
 2.616227e-01 -1.016990e+00 
 2.619457e-01 -1.016926e+00 
 2.622687e-01 -1.016862e+00 
 2.625917e-01 -1.016799e+00 
 2.629146e-01 -1.016739e+00 
 2.632376e-01 -1.016684e+00 
 2.635606e-01 -1.016632e+00 
 2.638836e-01 -1.016582e+00 
 2.642066e-01 -1.016536e+00 
 2.645296e-01 -1.016493e+00 
 2.648526e-01 -1.016455e+00 
 2.651756e-01 -1.016421e+00 
 2.654986e-01 -1.016391e+00 
 2.658216e-01 -1.016365e+00 
 2.661446e-01 -1.016347e+00 
 2.664675e-01 -1.016336e+00 
 2.667905e-01 -1.016332e+00 
 2.671135e-01 -1.016334e+00 
 2.674365e-01 -1.016342e+00 
 2.677595e-01 -1.016355e+00 
 2.680825e-01 -1.016374e+00 
 2.684055e-01 -1.016398e+00 
 2.687285e-01 -1.016427e+00 
 2.690515e-01 -1.016460e+00 
 2.693745e-01 -1.016497e+00 
 2.696975e-01 -1.016537e+00 
 2.700204e-01 -1.016582e+00 
 2.703434e-01 -1.016629e+00 
 2.706664e-01 -1.016677e+00 
 2.709894e-01 -1.016725e+00 
 2.713124e-01 -1.016776e+00 
 2.716354e-01 -1.016830e+00 
 2.719584e-01 -1.016886e+00 
 2.722814e-01 -1.016941e+00 
 2.726044e-01 -1.016993e+00 
 2.729274e-01 -1.017043e+00 
 2.732504e-01 -1.017090e+00 
 2.735733e-01 -1.017134e+00 
 2.738963e-01 -1.017175e+00 
 2.742193e-01 -1.017211e+00 
 2.745423e-01 -1.017241e+00 
 2.748653e-01 -1.017268e+00 
 2.751883e-01 -1.017291e+00 
 2.755113e-01 -1.017310e+00 
 2.758343e-01 -1.017321e+00 
 2.761573e-01 -1.017326e+00 
 2.764803e-01 -1.017326e+00 
 2.768033e-01 -1.017320e+00 
 2.771262e-01 -1.017309e+00 
 2.774492e-01 -1.017291e+00 
 2.777722e-01 -1.017265e+00 
 2.780952e-01 -1.017233e+00 
 2.784182e-01 -1.017195e+00 
 2.787412e-01 -1.017151e+00 
 2.790642e-01 -1.017103e+00 
 2.793872e-01 -1.017048e+00 
 2.797102e-01 -1.016989e+00 
 2.800332e-01 -1.016926e+00 
 2.803562e-01 -1.016860e+00 
 2.806791e-01 -1.016790e+00 
 2.810021e-01 -1.016714e+00 
 2.813251e-01 -1.016634e+00 
 2.816481e-01 -1.016552e+00 
 2.819711e-01 -1.016471e+00 
 2.822941e-01 -1.016389e+00 
 2.826171e-01 -1.016305e+00 
 2.829401e-01 -1.016220e+00 
 2.832631e-01 -1.016135e+00 
 2.835861e-01 -1.016051e+00 
 2.839091e-01 -1.015970e+00 
 2.842320e-01 -1.015890e+00 
 2.845550e-01 -1.015812e+00 
 2.848780e-01 -1.015737e+00 
 2.852010e-01 -1.015665e+00 
 2.855240e-01 -1.015599e+00 
 2.858470e-01 -1.015538e+00 
 2.861700e-01 -1.015479e+00 
 2.864930e-01 -1.015425e+00 
 2.868160e-01 -1.015376e+00 
 2.871390e-01 -1.015333e+00 
 2.874620e-01 -1.015297e+00 
 2.877849e-01 -1.015267e+00 
 2.881079e-01 -1.015243e+00 
 2.884309e-01 -1.015224e+00 
 2.887539e-01 -1.015211e+00 
 2.890769e-01 -1.015204e+00 
 2.893999e-01 -1.015202e+00 
 2.897229e-01 -1.015204e+00 
 2.900459e-01 -1.015212e+00 
 2.903689e-01 -1.015226e+00 
 2.906919e-01 -1.015247e+00 
 2.910149e-01 -1.015274e+00 
 2.913378e-01 -1.015305e+00 
 2.916608e-01 -1.015341e+00 
 2.919838e-01 -1.015382e+00 
 2.923068e-01 -1.015430e+00 
 2.926298e-01 -1.015481e+00 
 2.929528e-01 -1.015534e+00 
 2.932758e-01 -1.015588e+00 
 2.935988e-01 -1.015644e+00 
 2.939218e-01 -1.015702e+00 
 2.942448e-01 -1.015762e+00 
 2.945678e-01 -1.015824e+00 
 2.948907e-01 -1.015885e+00 
 2.952137e-01 -1.015947e+00 
 2.955367e-01 -1.016011e+00 
 2.958597e-01 -1.016077e+00 
 2.961827e-01 -1.016142e+00 
 2.965057e-01 -1.016204e+00 
 2.968287e-01 -1.016263e+00 
 2.971517e-01 -1.016320e+00 
 2.974747e-01 -1.016374e+00 
 2.977977e-01 -1.016425e+00 
 2.981207e-01 -1.016472e+00 
 2.984436e-01 -1.016515e+00 
 2.987666e-01 -1.016552e+00 
 2.990896e-01 -1.016586e+00 
 2.994126e-01 -1.016616e+00 
 2.997356e-01 -1.016642e+00 
 3.000586e-01 -1.016665e+00 
 3.003816e-01 -1.016683e+00 
 3.007046e-01 -1.016699e+00 
 3.010276e-01 -1.016711e+00 
 3.013506e-01 -1.016719e+00 
 3.016736e-01 -1.016721e+00 
 3.019965e-01 -1.016717e+00 
 3.023195e-01 -1.016710e+00 
 3.026425e-01 -1.016700e+00 
 3.029655e-01 -1.016685e+00 
 3.032885e-01 -1.016666e+00 
 3.036115e-01 -1.016643e+00 
 3.039345e-01 -1.016619e+00 
 3.042575e-01 -1.016594e+00 
 3.045805e-01 -1.016568e+00 
 3.049035e-01 -1.016541e+00 
 3.052265e-01 -1.016513e+00 
 3.055494e-01 -1.016484e+00 
 3.058724e-01 -1.016455e+00 
 3.061954e-01 -1.016426e+00 
 3.065184e-01 -1.016397e+00 
 3.068414e-01 -1.016367e+00 
 3.071644e-01 -1.016337e+00 
 3.074874e-01 -1.016310e+00 
 3.078104e-01 -1.016285e+00 
 3.081334e-01 -1.016264e+00 
 3.084564e-01 -1.016246e+00 
 3.087794e-01 -1.016231e+00 
 3.091023e-01 -1.016221e+00 
 3.094253e-01 -1.016215e+00 
 3.097483e-01 -1.016214e+00 
 3.100713e-01 -1.016218e+00 
 3.103943e-01 -1.016225e+00 
 3.107173e-01 -1.016238e+00 
 3.110403e-01 -1.016257e+00 
 3.113633e-01 -1.016282e+00 
 3.116863e-01 -1.016312e+00 
 3.120093e-01 -1.016346e+00 
 3.123323e-01 -1.016385e+00 
 3.126552e-01 -1.016430e+00 
 3.129782e-01 -1.016482e+00 
 3.133012e-01 -1.016538e+00 
 3.136242e-01 -1.016600e+00 
 3.139472e-01 -1.016666e+00 
 3.142702e-01 -1.016736e+00 
 3.145932e-01 -1.016812e+00 
 3.149162e-01 -1.016892e+00 
 3.152392e-01 -1.016973e+00 
 3.155622e-01 -1.017056e+00 
 3.158852e-01 -1.017141e+00 
 3.162082e-01 -1.017229e+00 
 3.165311e-01 -1.017319e+00 
 3.168541e-01 -1.017410e+00 
 3.171771e-01 -1.017501e+00 
 3.175001e-01 -1.017592e+00 
 3.178231e-01 -1.017682e+00 
 3.181461e-01 -1.017773e+00 
 3.184691e-01 -1.017863e+00 
 3.187921e-01 -1.017950e+00 
 3.191151e-01 -1.018034e+00 
 3.194381e-01 -1.018115e+00 
 3.197611e-01 -1.018194e+00 
 3.200840e-01 -1.018269e+00 
 3.204070e-01 -1.018339e+00 
 3.207300e-01 -1.018404e+00 
 3.210530e-01 -1.018464e+00 
 3.213760e-01 -1.018519e+00 
 3.216990e-01 -1.018569e+00 
 3.220220e-01 -1.018612e+00 
 3.223450e-01 -1.018647e+00 
 3.226680e-01 -1.018675e+00 
 3.229910e-01 -1.018697e+00 
 3.233140e-01 -1.018713e+00 
 3.236369e-01 -1.018721e+00 
 3.239599e-01 -1.018721e+00 
 3.242829e-01 -1.018715e+00 
 3.246059e-01 -1.018702e+00 
 3.249289e-01 -1.018684e+00 
 3.252519e-01 -1.018660e+00 
 3.255749e-01 -1.018628e+00 
 3.258979e-01 -1.018588e+00 
 3.262209e-01 -1.018543e+00 
 3.265439e-01 -1.018494e+00 
 3.268669e-01 -1.018439e+00 
 3.271898e-01 -1.018379e+00 
 3.275128e-01 -1.018315e+00 
 3.278358e-01 -1.018247e+00 
 3.281588e-01 -1.018177e+00 
 3.284818e-01 -1.018106e+00 
 3.288048e-01 -1.018034e+00 
 3.291278e-01 -1.017960e+00 
 3.294508e-01 -1.017885e+00 
 3.297738e-01 -1.017811e+00 
 3.300968e-01 -1.017737e+00 
 3.304198e-01 -1.017666e+00 
 3.307427e-01 -1.017594e+00 
 3.310657e-01 -1.017522e+00 
 3.313887e-01 -1.017452e+00 
 3.317117e-01 -1.017385e+00 
 3.320347e-01 -1.017320e+00 
 3.323577e-01 -1.017259e+00 
 3.326807e-01 -1.017201e+00 
 3.330037e-01 -1.017148e+00 
 3.333267e-01 -1.017099e+00 
 3.336497e-01 -1.017056e+00 
 3.339727e-01 -1.017017e+00 
 3.342956e-01 -1.016983e+00 
 3.346186e-01 -1.016953e+00 
 3.349416e-01 -1.016927e+00 
 3.352646e-01 -1.016906e+00 
 3.355876e-01 -1.016891e+00 
 3.359106e-01 -1.016879e+00 
 3.362336e-01 -1.016870e+00 
 3.365566e-01 -1.016866e+00 
 3.368796e-01 -1.016869e+00 
 3.372026e-01 -1.016877e+00 
 3.375256e-01 -1.016889e+00 
 3.378485e-01 -1.016904e+00 
 3.381715e-01 -1.016922e+00 
 3.384945e-01 -1.016943e+00 
 3.388175e-01 -1.016968e+00 
 3.391405e-01 -1.016995e+00 
 3.394635e-01 -1.017022e+00 
 3.397865e-01 -1.017048e+00 
 3.401095e-01 -1.017076e+00 
 3.404325e-01 -1.017103e+00 
 3.407555e-01 -1.017132e+00 
 3.410785e-01 -1.017159e+00 
 3.414014e-01 -1.017183e+00 
 3.417244e-01 -1.017206e+00 
 3.420474e-01 -1.017227e+00 
 3.423704e-01 -1.017246e+00 
 3.426934e-01 -1.017261e+00 
 3.430164e-01 -1.017272e+00 
 3.433394e-01 -1.017279e+00 
 3.436624e-01 -1.017281e+00 
 3.439854e-01 -1.017280e+00 
 3.443084e-01 -1.017273e+00 
 3.446314e-01 -1.017261e+00 
 3.449543e-01 -1.017244e+00 
 3.452773e-01 -1.017222e+00 
 3.456003e-01 -1.017195e+00 
 3.459233e-01 -1.017165e+00 
 3.462463e-01 -1.017130e+00 
 3.465693e-01 -1.017089e+00 
 3.468923e-01 -1.017044e+00 
 3.472153e-01 -1.016996e+00 
 3.475383e-01 -1.016944e+00 
 3.478613e-01 -1.016887e+00 
 3.481843e-01 -1.016826e+00 
 3.485072e-01 -1.016761e+00 
 3.488302e-01 -1.016693e+00 
 3.491532e-01 -1.016624e+00 
 3.494762e-01 -1.016552e+00 
 3.497992e-01 -1.016478e+00 
 3.501222e-01 -1.016402e+00 
 3.504452e-01 -1.016324e+00 
 3.507682e-01 -1.016245e+00 
 3.510912e-01 -1.016168e+00 
 3.514142e-01 -1.016091e+00 
 3.517372e-01 -1.016012e+00 
 3.520601e-01 -1.015936e+00 
 3.523831e-01 -1.015862e+00 
 3.527061e-01 -1.015792e+00 
 3.530291e-01 -1.015724e+00 
 3.533521e-01 -1.015659e+00 
 3.536751e-01 -1.015598e+00 
 3.539981e-01 -1.015541e+00 
 3.543211e-01 -1.015490e+00 
 3.546441e-01 -1.015444e+00 
 3.549671e-01 -1.015402e+00 
 3.552901e-01 -1.015366e+00 
 3.556130e-01 -1.015335e+00 
 3.559360e-01 -1.015310e+00 
 3.562590e-01 -1.015293e+00 
 3.565820e-01 -1.015281e+00 
 3.569050e-01 -1.015276e+00 
 3.572280e-01 -1.015277e+00 
 3.575510e-01 -1.015286e+00 
 3.578740e-01 -1.015301e+00 
 3.581970e-01 -1.015322e+00 
 3.585200e-01 -1.015348e+00 
 3.588430e-01 -1.015380e+00 
 3.591659e-01 -1.015418e+00 
 3.594889e-01 -1.015462e+00 
 3.598119e-01 -1.015511e+00 
 3.601349e-01 -1.015563e+00 
 3.604579e-01 -1.015619e+00 
 3.607809e-01 -1.015678e+00 
 3.611039e-01 -1.015742e+00 
 3.614269e-01 -1.015810e+00 
 3.617499e-01 -1.015880e+00 
 3.620729e-01 -1.015953e+00 
 3.623959e-01 -1.016028e+00 
 3.627188e-01 -1.016107e+00 
 3.630418e-01 -1.016187e+00 
 3.633648e-01 -1.016267e+00 
 3.636878e-01 -1.016348e+00 
 3.640108e-01 -1.016428e+00 
 3.643338e-01 -1.016507e+00 
 3.646568e-01 -1.016587e+00 
 3.649798e-01 -1.016664e+00 
 3.653028e-01 -1.016740e+00 
 3.656258e-01 -1.016814e+00 
 3.659488e-01 -1.016885e+00 
 3.662717e-01 -1.016954e+00 
 3.665947e-01 -1.017021e+00 
 3.669177e-01 -1.017085e+00 
 3.672407e-01 -1.017144e+00 
 3.675637e-01 -1.017199e+00 
 3.678867e-01 -1.017251e+00 
 3.682097e-01 -1.017297e+00 
 3.685327e-01 -1.017339e+00 
 3.688557e-01 -1.017375e+00 
 3.691787e-01 -1.017406e+00 
 3.695017e-01 -1.017432e+00 
 3.698247e-01 -1.017454e+00 
 3.701476e-01 -1.017470e+00 
 3.704706e-01 -1.017482e+00 
 3.707936e-01 -1.017490e+00 
 3.711166e-01 -1.017494e+00 
 3.714396e-01 -1.017494e+00 
 3.717626e-01 -1.017492e+00 
 3.720856e-01 -1.017487e+00 
 3.724086e-01 -1.017477e+00 
 3.727316e-01 -1.017465e+00 
 3.730546e-01 -1.017452e+00 
 3.733776e-01 -1.017437e+00 
 3.737005e-01 -1.017419e+00 
 3.740235e-01 -1.017400e+00 
 3.743465e-01 -1.017379e+00 
 3.746695e-01 -1.017359e+00 
 3.749925e-01 -1.017340e+00 
 3.753155e-01 -1.017322e+00 
 3.756385e-01 -1.017305e+00 
 3.759615e-01 -1.017290e+00 
 3.762845e-01 -1.017276e+00 
 3.766075e-01 -1.017265e+00 
 3.769305e-01 -1.017256e+00 
 3.772534e-01 -1.017250e+00 
 3.775764e-01 -1.017245e+00 
 3.778994e-01 -1.017244e+00 
 3.782224e-01 -1.017248e+00 
 3.785454e-01 -1.017255e+00 
 3.788684e-01 -1.017265e+00 
 3.791914e-01 -1.017281e+00 
 3.795144e-01 -1.017301e+00 
 3.798374e-01 -1.017326e+00 
 3.801604e-01 -1.017357e+00 
 3.804834e-01 -1.017394e+00 
 3.808063e-01 -1.017435e+00 
 3.811293e-01 -1.017481e+00 
 3.814523e-01 -1.017532e+00 
 3.817753e-01 -1.017588e+00 
 3.820983e-01 -1.017649e+00 
 3.824213e-01 -1.017715e+00 
 3.827443e-01 -1.017784e+00 
 3.830673e-01 -1.017857e+00 
 3.833903e-01 -1.017933e+00 
 3.837133e-01 -1.018013e+00 
 3.840363e-01 -1.018096e+00 
 3.843592e-01 -1.018180e+00 
 3.846822e-01 -1.018267e+00 
 3.850052e-01 -1.018355e+00 
 3.853282e-01 -1.018446e+00 
 3.856512e-01 -1.018537e+00 
 3.859742e-01 -1.018627e+00 
 3.862972e-01 -1.018715e+00 
 3.866202e-01 -1.018801e+00 
 3.869432e-01 -1.018886e+00 
 3.872662e-01 -1.018967e+00 
 3.875892e-01 -1.019045e+00 
 3.879121e-01 -1.019119e+00 
 3.882351e-01 -1.019189e+00 
 3.885581e-01 -1.019255e+00 
 3.888811e-01 -1.019316e+00 
 3.892041e-01 -1.019372e+00 
 3.895271e-01 -1.019422e+00 
 3.898501e-01 -1.019466e+00 
 3.901731e-01 -1.019504e+00 
 3.904961e-01 -1.019538e+00 
 3.908191e-01 -1.019565e+00 
 3.911421e-01 -1.019584e+00 
 3.914650e-01 -1.019595e+00 
 3.917880e-01 -1.019600e+00 
 3.921110e-01 -1.019598e+00 
 3.924340e-01 -1.019588e+00 
 3.927570e-01 -1.019572e+00 
 3.930800e-01 -1.019548e+00 
 3.934030e-01 -1.019517e+00 
 3.937260e-01 -1.019481e+00 
 3.940490e-01 -1.019440e+00 
 3.943720e-01 -1.019392e+00 
 3.946950e-01 -1.019338e+00 
 3.950179e-01 -1.019278e+00 
 3.953409e-01 -1.019215e+00 
 3.956639e-01 -1.019149e+00 
 3.959869e-01 -1.019079e+00 
 3.963099e-01 -1.019004e+00 
 3.966329e-01 -1.018925e+00 
 3.969559e-01 -1.018844e+00 
 3.972789e-01 -1.018762e+00 
 3.976019e-01 -1.018678e+00 
 3.979249e-01 -1.018593e+00 
 3.982479e-01 -1.018509e+00 
 3.985708e-01 -1.018425e+00 
 3.988938e-01 -1.018344e+00 
 3.992168e-01 -1.018264e+00 
 3.995398e-01 -1.018186e+00 
 3.998628e-01 -1.018109e+00 
 4.001858e-01 -1.018036e+00 
 4.005088e-01 -1.017968e+00 
 4.008318e-01 -1.017905e+00 
 4.011548e-01 -1.017845e+00 
 4.014778e-01 -1.017788e+00 
 4.018008e-01 -1.017735e+00 
 4.021237e-01 -1.017687e+00 
 4.024467e-01 -1.017643e+00 
 4.027697e-01 -1.017604e+00 
 4.030927e-01 -1.017570e+00 
 4.034157e-01 -1.017539e+00 
 4.037387e-01 -1.017514e+00 
 4.040617e-01 -1.017494e+00 
 4.043847e-01 -1.017478e+00 
 4.047077e-01 -1.017466e+00 
 4.050307e-01 -1.017457e+00 
 4.053537e-01 -1.017454e+00 
 4.056766e-01 -1.017454e+00 
 4.059996e-01 -1.017458e+00 
 4.063226e-01 -1.017465e+00 
 4.066456e-01 -1.017472e+00 
 4.069686e-01 -1.017482e+00 
 4.072916e-01 -1.017493e+00 
 4.076146e-01 -1.017506e+00 
 4.079376e-01 -1.017520e+00 
 4.082606e-01 -1.017535e+00 
 4.085836e-01 -1.017551e+00 
 4.089066e-01 -1.017567e+00 
 4.092295e-01 -1.017583e+00 
 4.095525e-01 -1.017598e+00 
 4.098755e-01 -1.017612e+00 
 4.101985e-01 -1.017624e+00 
 4.105215e-01 -1.017635e+00 
 4.108445e-01 -1.017644e+00 
 4.111675e-01 -1.017651e+00 
 4.114905e-01 -1.017654e+00 
 4.118135e-01 -1.017652e+00 
 4.121365e-01 -1.017647e+00 
 4.124595e-01 -1.017638e+00 
 4.127824e-01 -1.017625e+00 
 4.131054e-01 -1.017609e+00 
 4.134284e-01 -1.017588e+00 
 4.137514e-01 -1.017564e+00 
 4.140744e-01 -1.017536e+00 
 4.143974e-01 -1.017504e+00 
 4.147204e-01 -1.017468e+00 
 4.150434e-01 -1.017428e+00 
 4.153664e-01 -1.017381e+00 
 4.156894e-01 -1.017331e+00 
 4.160124e-01 -1.017278e+00 
 4.163353e-01 -1.017223e+00 
 4.166583e-01 -1.017164e+00 
 4.169813e-01 -1.017102e+00 
 4.173043e-01 -1.017036e+00 
 4.176273e-01 -1.016969e+00 
 4.179503e-01 -1.016902e+00 
 4.182733e-01 -1.016833e+00 
 4.185963e-01 -1.016763e+00 
 4.189193e-01 -1.016693e+00 
 4.192423e-01 -1.016623e+00 
 4.195653e-01 -1.016553e+00 
 4.198882e-01 -1.016484e+00 
 4.202112e-01 -1.016415e+00 
 4.205342e-01 -1.016344e+00 
 4.208572e-01 -1.016277e+00 
 4.211802e-01 -1.016213e+00 
 4.215032e-01 -1.016152e+00 
 4.218262e-01 -1.016093e+00 
 4.221492e-01 -1.016038e+00 
 4.224722e-01 -1.015986e+00 
 4.227952e-01 -1.015938e+00 
 4.231182e-01 -1.015895e+00 
 4.234412e-01 -1.015858e+00 
 4.237641e-01 -1.015825e+00 
 4.240871e-01 -1.015798e+00 
 4.244101e-01 -1.015776e+00 
 4.247331e-01 -1.015760e+00 
 4.250561e-01 -1.015750e+00 
 4.253791e-01 -1.015743e+00 
 4.257021e-01 -1.015742e+00 
 4.260251e-01 -1.015747e+00 
 4.263481e-01 -1.015761e+00 
 4.266711e-01 -1.015782e+00 
 4.269941e-01 -1.015808e+00 
 4.273170e-01 -1.015840e+00 
 4.276400e-01 -1.015879e+00 
 4.279630e-01 -1.015923e+00 
 4.282860e-01 -1.015974e+00 
 4.286090e-01 -1.016031e+00 
 4.289320e-01 -1.016092e+00 
 4.292550e-01 -1.016158e+00 
 4.295780e-01 -1.016228e+00 
 4.299010e-01 -1.016303e+00 
 4.302240e-01 -1.016382e+00 
 4.305470e-01 -1.016462e+00 
 4.308699e-01 -1.016544e+00 
 4.311929e-01 -1.016628e+00 
 4.315159e-01 -1.016716e+00 
 4.318389e-01 -1.016805e+00 
 4.321619e-01 -1.016895e+00 
 4.324849e-01 -1.016985e+00 
 4.328079e-01 -1.017074e+00 
 4.331309e-01 -1.017164e+00 
 4.334539e-01 -1.017253e+00 
 4.337769e-01 -1.017341e+00 
 4.340999e-01 -1.017426e+00 
 4.344228e-01 -1.017509e+00 
 4.347458e-01 -1.017589e+00 
 4.350688e-01 -1.017666e+00 
 4.353918e-01 -1.017741e+00 
 4.357148e-01 -1.017809e+00 
 4.360378e-01 -1.017872e+00 
 4.363608e-01 -1.017931e+00 
 4.366838e-01 -1.017987e+00 
 4.370068e-01 -1.018038e+00 
 4.373298e-01 -1.018084e+00 
 4.376528e-01 -1.018124e+00 
 4.379757e-01 -1.018159e+00 
 4.382987e-01 -1.018189e+00 
 4.386217e-01 -1.018215e+00 
 4.389447e-01 -1.018236e+00 
 4.392677e-01 -1.018251e+00 
 4.395907e-01 -1.018261e+00 
 4.399137e-01 -1.018265e+00 
 4.402367e-01 -1.018267e+00 
 4.405597e-01 -1.018266e+00 
 4.408827e-01 -1.018258e+00 
 4.412057e-01 -1.018245e+00 
 4.415286e-01 -1.018230e+00 
 4.418516e-01 -1.018214e+00 
 4.421746e-01 -1.018197e+00 
 4.424976e-01 -1.018177e+00 
 4.428206e-01 -1.018157e+00 
 4.431436e-01 -1.018135e+00 
 4.434666e-01 -1.018113e+00 
 4.437896e-01 -1.018093e+00 
 4.441126e-01 -1.018073e+00 
 4.444356e-01 -1.018053e+00 
 4.447586e-01 -1.018034e+00 
 4.450815e-01 -1.018017e+00 
 4.454045e-01 -1.018004e+00 
 4.457275e-01 -1.017996e+00 
 4.460505e-01 -1.017989e+00 
 4.463735e-01 -1.017984e+00 
 4.466965e-01 -1.017984e+00 
 4.470195e-01 -1.017991e+00 
 4.473425e-01 -1.018002e+00 
 4.476655e-01 -1.018017e+00 
 4.479885e-01 -1.018037e+00 
 4.483115e-01 -1.018060e+00 
 4.486344e-01 -1.018088e+00 
 4.489574e-01 -1.018122e+00 
 4.492804e-01 -1.018159e+00 
 4.496034e-01 -1.018200e+00 
 4.499264e-01 -1.018245e+00 
 4.502494e-01 -1.018294e+00 
 4.505724e-01 -1.018350e+00 
 4.508954e-01 -1.018410e+00 
 4.512184e-01 -1.018473e+00 
 4.515414e-01 -1.018537e+00 
 4.518644e-01 -1.018606e+00 
 4.521873e-01 -1.018678e+00 
 4.525103e-01 -1.018752e+00 
 4.528333e-01 -1.018827e+00 
 4.531563e-01 -1.018902e+00 
 4.534793e-01 -1.018978e+00 
 4.538023e-01 -1.019053e+00 
 4.541253e-01 -1.019129e+00 
 4.544483e-01 -1.019203e+00 
 4.547713e-01 -1.019274e+00 
 4.550943e-01 -1.019345e+00 
 4.554173e-01 -1.019412e+00 
 4.557402e-01 -1.019478e+00 
 4.560632e-01 -1.019543e+00 
 4.563862e-01 -1.019603e+00 
 4.567092e-01 -1.019657e+00 
 4.570322e-01 -1.019708e+00 
 4.573552e-01 -1.019755e+00 
 4.576782e-01 -1.019797e+00 
 4.580012e-01 -1.019832e+00 
 4.583242e-01 -1.019861e+00 
 4.586472e-01 -1.019884e+00 
 4.589702e-01 -1.019900e+00 
 4.592931e-01 -1.019912e+00 
 4.596161e-01 -1.019918e+00 
 4.599391e-01 -1.019917e+00 
 4.602621e-01 -1.019909e+00 
 4.605851e-01 -1.019894e+00 
 4.609081e-01 -1.019876e+00 
 4.612311e-01 -1.019853e+00 
 4.615541e-01 -1.019823e+00 
 4.618771e-01 -1.019786e+00 
 4.622001e-01 -1.019744e+00 
 4.625231e-01 -1.019699e+00 
 4.628460e-01 -1.019648e+00 
 4.631690e-01 -1.019593e+00 
 4.634920e-01 -1.019534e+00 
 4.638150e-01 -1.019470e+00 
 4.641380e-01 -1.019403e+00 
 4.644610e-01 -1.019335e+00 
 4.647840e-01 -1.019265e+00 
 4.651070e-01 -1.019191e+00 
 4.654300e-01 -1.019114e+00 
 4.657530e-01 -1.019036e+00 
 4.660760e-01 -1.018959e+00 
 4.663989e-01 -1.018883e+00 
 4.667219e-01 -1.018806e+00 
 4.670449e-01 -1.018729e+00 
 4.673679e-01 -1.018654e+00 
 4.676909e-01 -1.018581e+00 
 4.680139e-01 -1.018509e+00 
 4.683369e-01 -1.018439e+00 
 4.686599e-01 -1.018371e+00 
 4.689829e-01 -1.018306e+00 
 4.693059e-01 -1.018244e+00 
 4.696289e-01 -1.018187e+00 
 4.699518e-01 -1.018133e+00 
 4.702748e-01 -1.018081e+00 
 4.705978e-01 -1.018031e+00 
 4.709208e-01 -1.017986e+00 
 4.712438e-01 -1.017946e+00 
 4.715668e-01 -1.017912e+00 
 4.718898e-01 -1.017881e+00 
 4.722128e-01 -1.017854e+00 
 4.725358e-01 -1.017832e+00 
 4.728588e-01 -1.017814e+00 
 4.731818e-01 -1.017800e+00 
 4.735048e-01 -1.017790e+00 
 4.738277e-01 -1.017783e+00 
 4.741507e-01 -1.017778e+00 
 4.744737e-01 -1.017778e+00 
 4.747967e-01 -1.017781e+00 
 4.751197e-01 -1.017787e+00 
