         time tilt_beam_... 
 2.924777e+01 -2.115758e-02 
 2.924817e+01 -2.045438e-02 
 2.924856e+01 -1.968224e-02 
 2.924896e+01 -1.884371e-02 
 2.924936e+01 -1.794542e-02 
 2.924976e+01 -1.700183e-02 
 2.925016e+01 -1.602821e-02 
 2.925055e+01 -1.503852e-02 
 2.925095e+01 -1.404186e-02 
 2.925135e+01 -1.304462e-02 
 2.925175e+01 -1.204793e-02 
 2.925214e+01 -1.105573e-02 
 2.925254e+01 -1.007248e-02 
 2.925294e+01 -9.106851e-03 
 2.925334e+01 -8.163189e-03 
 2.925373e+01 -7.242670e-03 
 2.925413e+01 -6.338976e-03 
 2.925453e+01 -5.441631e-03 
 2.925493e+01 -4.535059e-03 
 2.925533e+01 -3.611475e-03 
 2.925572e+01 -2.665130e-03 
 2.925612e+01 -1.696820e-03 
 2.925652e+01 -7.157813e-04 
 2.925692e+01  2.691975e-04 
 2.925731e+01  1.247783e-03 
 2.925771e+01  2.216043e-03 
 2.925811e+01  3.174027e-03 
 2.925851e+01  4.120229e-03 
 2.925890e+01  5.051000e-03 
 2.925930e+01  5.961355e-03 
 2.925970e+01  6.842288e-03 
 2.926010e+01  7.683873e-03 
 2.926050e+01  8.480389e-03 
 2.926089e+01  9.229804e-03 
 2.926129e+01  9.932908e-03 
 2.926169e+01  1.059441e-02 
 2.926209e+01  1.122394e-02 
 2.926248e+01  1.182645e-02 
 2.926288e+01  1.240150e-02 
 2.926328e+01  1.294655e-02 
 2.926368e+01  1.345544e-02 
 2.926407e+01  1.392291e-02 
 2.926447e+01  1.434227e-02 
 2.926487e+01  1.470965e-02 
 2.926527e+01  1.502172e-02 
 2.926567e+01  1.527266e-02 
 2.926606e+01  1.545751e-02 
 2.926646e+01  1.557083e-02 
 2.926686e+01  1.560686e-02 
 2.926726e+01  1.556347e-02 
 2.926765e+01  1.543945e-02 
 2.926805e+01  1.523682e-02 
 2.926845e+01  1.495744e-02 
 2.926885e+01  1.460148e-02 
 2.926924e+01  1.417045e-02 
 2.926964e+01  1.366197e-02 
 2.927004e+01  1.307493e-02 
 2.927044e+01  1.240923e-02 
 2.927084e+01  1.166857e-02 
 2.927123e+01  1.085654e-02 
 2.927163e+01  9.977904e-03 
 2.927203e+01  9.037955e-03 
 2.927243e+01  8.041946e-03 
 2.927282e+01  6.999402e-03 
 2.927322e+01  5.922619e-03 
 2.927362e+01  4.825788e-03 
 2.927402e+01  3.721637e-03 
 2.927441e+01  2.618540e-03 
 2.927481e+01  1.520740e-03 
 2.927521e+01  4.243121e-04 
 2.927561e+01 -6.756885e-04 
 2.927601e+01 -1.785150e-03 
 2.927640e+01 -2.907752e-03 
 2.927680e+01 -4.042740e-03 
 2.927720e+01 -5.186079e-03 
 2.927760e+01 -6.336254e-03 
 2.927799e+01 -7.492211e-03 
 2.927839e+01 -8.656429e-03 
 2.927879e+01 -9.831789e-03 
 2.927919e+01 -1.101980e-02 
 2.927958e+01 -1.221744e-02 
 2.927998e+01 -1.341474e-02 
 2.928038e+01 -1.459904e-02 
 2.928078e+01 -1.575780e-02 
 2.928118e+01 -1.688191e-02 
 2.928157e+01 -1.796639e-02 
 2.928197e+01 -1.901345e-02 
 2.928237e+01 -2.003011e-02 
 2.928277e+01 -2.102505e-02 
 2.928316e+01 -2.200563e-02 
 2.928356e+01 -2.297719e-02 
 2.928396e+01 -2.394360e-02 
 2.928436e+01 -2.490583e-02 
 2.928476e+01 -2.586234e-02 
 2.928515e+01 -2.681671e-02 
 2.928555e+01 -2.776984e-02 
 2.928595e+01 -2.872157e-02 
 2.928635e+01 -2.966790e-02 
 2.928674e+01 -3.060072e-02 
 2.928714e+01 -3.150812e-02 
 2.928754e+01 -3.237903e-02 
 2.928794e+01 -3.320515e-02 
 2.928833e+01 -3.398167e-02 
 2.928873e+01 -3.470874e-02 
 2.928913e+01 -3.538699e-02 
 2.928953e+01 -3.601709e-02 
 2.928993e+01 -3.659770e-02 
 2.929032e+01 -3.712568e-02 
 2.929072e+01 -3.759743e-02 
 2.929112e+01 -3.800841e-02 
 2.929152e+01 -3.835572e-02 
 2.929191e+01 -3.863799e-02 
 2.929231e+01 -3.885793e-02 
 2.929271e+01 -3.901964e-02 
 2.929311e+01 -3.912769e-02 
 2.929350e+01 -3.918840e-02 
 2.929390e+01 -3.920813e-02 
 2.929430e+01 -3.919196e-02 
 2.929470e+01 -3.914575e-02 
 2.929510e+01 -3.907183e-02 
 2.929549e+01 -3.897113e-02 
 2.929589e+01 -3.884042e-02 
 2.929629e+01 -3.867840e-02 
 2.929669e+01 -3.848525e-02 
 2.929708e+01 -3.826534e-02 
 2.929748e+01 -3.802209e-02 
 2.929788e+01 -3.776153e-02 
 2.929828e+01 -3.748516e-02 
 2.929867e+01 -3.719153e-02 
 2.929907e+01 -3.687691e-02 
 2.929947e+01 -3.653360e-02 
 2.929987e+01 -3.615739e-02 
 2.930027e+01 -3.574518e-02 
 2.930066e+01 -3.530162e-02 
 2.930106e+01 -3.483553e-02 
 2.930146e+01 -3.435758e-02 
 2.930186e+01 -3.387732e-02 
 2.930225e+01 -3.339922e-02 
 2.930265e+01 -3.292595e-02 
 2.930305e+01 -3.245932e-02 
 2.930345e+01 -3.200051e-02 
 2.930384e+01 -3.155293e-02 
 2.930424e+01 -3.111636e-02 
 2.930464e+01 -3.069016e-02 
 2.930504e+01 -3.027070e-02 
 2.930544e+01 -2.984727e-02 
 2.930583e+01 -2.940884e-02 
 2.930623e+01 -2.894282e-02 
 2.930663e+01 -2.843982e-02 
 2.930703e+01 -2.789651e-02 
 2.930742e+01 -2.731649e-02 
 2.930782e+01 -2.670759e-02 
 2.930822e+01 -2.607789e-02 
 2.930862e+01 -2.543714e-02 
 2.930901e+01 -2.479401e-02 
 2.930941e+01 -2.415561e-02 
 2.930981e+01 -2.352832e-02 
 2.931021e+01 -2.291932e-02 
 2.931061e+01 -2.233497e-02 
 2.931100e+01 -2.178262e-02 
 2.931140e+01 -2.126843e-02 
 2.931180e+01 -2.079834e-02 
 2.931220e+01 -2.037784e-02 
 2.931259e+01 -2.001215e-02 
 2.931299e+01 -1.970412e-02 
 2.931339e+01 -1.945141e-02 
 2.931379e+01 -1.925238e-02 
 2.931418e+01 -1.910313e-02 
 2.931458e+01 -1.900013e-02 
 2.931498e+01 -1.894095e-02 
 2.931538e+01 -1.892692e-02 
 2.931578e+01 -1.896074e-02 
 2.931617e+01 -1.904393e-02 
 2.931657e+01 -1.917746e-02 
 2.931697e+01 -1.936113e-02 
 2.931737e+01 -1.958898e-02 
 2.931776e+01 -1.985358e-02 
 2.931816e+01 -2.014818e-02 
 2.931856e+01 -2.046819e-02 
 2.931896e+01 -2.081110e-02 
 2.931935e+01 -2.117817e-02 
 2.931975e+01 -2.157316e-02 
 2.932015e+01 -2.199930e-02 
 2.932055e+01 -2.245804e-02 
 2.932095e+01 -2.294685e-02 
 2.932134e+01 -2.346472e-02 
 2.932174e+01 -2.401033e-02 
 2.932214e+01 -2.458241e-02 
 2.932254e+01 -2.518108e-02 
 2.932293e+01 -2.580255e-02 
 2.932333e+01 -2.643993e-02 
 2.932373e+01 -2.708247e-02 
 2.932413e+01 -2.771499e-02 
 2.932452e+01 -2.832073e-02 
 2.932492e+01 -2.888654e-02 
 2.932532e+01 -2.940382e-02 
 2.932572e+01 -2.987048e-02 
 2.932612e+01 -3.029122e-02 
 2.932651e+01 -3.067678e-02 
 2.932691e+01 -3.103826e-02 
 2.932731e+01 -3.138397e-02 
 2.932771e+01 -3.172221e-02 
 2.932810e+01 -3.205646e-02 
 2.932850e+01 -3.239089e-02 
 2.932890e+01 -3.272677e-02 
 2.932930e+01 -3.306697e-02 
 2.932969e+01 -3.341128e-02 
 2.933009e+01 -3.375718e-02 
 2.933049e+01 -3.410021e-02 
 2.933089e+01 -3.443266e-02 
 2.933129e+01 -3.474477e-02 
 2.933168e+01 -3.502710e-02 
 2.933208e+01 -3.526964e-02 
 2.933248e+01 -3.546337e-02 
 2.933288e+01 -3.560132e-02 
 2.933327e+01 -3.567938e-02 
 2.933367e+01 -3.569333e-02 
 2.933407e+01 -3.564233e-02 
 2.933447e+01 -3.552941e-02 
 2.933486e+01 -3.535850e-02 
 2.933526e+01 -3.513078e-02 
 2.933566e+01 -3.484692e-02 
 2.933606e+01 -3.450583e-02 
 2.933646e+01 -3.410742e-02 
 2.933685e+01 -3.364936e-02 
 2.933725e+01 -3.313163e-02 
 2.933765e+01 -3.255792e-02 
 2.933805e+01 -3.193364e-02 
 2.933844e+01 -3.126224e-02 
 2.933884e+01 -3.054775e-02 
 2.933924e+01 -2.979063e-02 
 2.933964e+01 -2.898716e-02 
 2.934003e+01 -2.813545e-02 
 2.934043e+01 -2.723773e-02 
 2.934083e+01 -2.629999e-02 
 2.934123e+01 -2.532909e-02 
 2.934163e+01 -2.433320e-02 
 2.934202e+01 -2.331490e-02 
 2.934242e+01 -2.227235e-02 
 2.934282e+01 -2.120131e-02 
 2.934322e+01 -2.009642e-02 
 2.934361e+01 -1.895597e-02 
 2.934401e+01 -1.778449e-02 
 2.934441e+01 -1.659179e-02 
 2.934481e+01 -1.539184e-02 
 2.934520e+01 -1.419823e-02 
 2.934560e+01 -1.302146e-02 
 2.934600e+01 -1.186750e-02 
 2.934640e+01 -1.073959e-02 
 2.934680e+01 -9.639146e-03 
 2.934719e+01 -8.571628e-03 
 2.934759e+01 -7.542102e-03 
 2.934799e+01 -6.555983e-03 
 2.934839e+01 -5.616919e-03 
 2.934878e+01 -4.723416e-03 
 2.934918e+01 -3.869952e-03 
 2.934958e+01 -3.044862e-03 
 2.934998e+01 -2.234890e-03 
 2.935037e+01 -1.428558e-03 
 2.935077e+01 -6.157258e-04 
 2.935117e+01  2.087624e-04 
 2.935157e+01  1.046801e-03 
 2.935197e+01  1.897006e-03 
 2.935236e+01  2.756045e-03 
 2.935276e+01  3.618959e-03 
 2.935316e+01  4.474969e-03 
 2.935356e+01  5.315442e-03 
 2.935395e+01  6.131720e-03 
 2.935435e+01  6.914354e-03 
 2.935475e+01  7.656487e-03 
 2.935515e+01  8.354559e-03 
 2.935554e+01  9.006238e-03 
 2.935594e+01  9.610967e-03 
 2.935634e+01  1.016965e-02 
 2.935674e+01  1.068220e-02 
 2.935714e+01  1.115118e-02 
 2.935753e+01  1.157976e-02 
 2.935793e+01  1.197380e-02 
 2.935833e+01  1.233643e-02 
 2.935873e+01  1.266928e-02 
 2.935912e+01  1.297003e-02 
 2.935952e+01  1.323198e-02 
 2.935992e+01  1.344679e-02 
 2.936032e+01  1.360570e-02 
 2.936071e+01  1.370354e-02 
 2.936111e+01  1.373871e-02 
 2.936151e+01  1.371331e-02 
 2.936191e+01  1.363100e-02 
 2.936231e+01  1.349673e-02 
 2.936270e+01  1.331201e-02 
 2.936310e+01  1.307393e-02 
 2.936350e+01  1.277807e-02 
 2.936390e+01  1.242051e-02 
 2.936429e+01  1.200062e-02 
 2.936469e+01  1.152153e-02 
 2.936509e+01  1.098964e-02 
 2.936549e+01  1.041147e-02 
 2.936588e+01  9.792769e-03 
 2.936628e+01  9.135202e-03 
 2.936668e+01  8.439786e-03 
 2.936708e+01  7.706436e-03 
 2.936748e+01  6.936196e-03 
 2.936787e+01  6.133369e-03 
 2.936827e+01  5.307177e-03 
 2.936867e+01  4.469275e-03 
 2.936907e+01  3.629698e-03 
 2.936946e+01  2.794459e-03 
 2.936986e+01  1.966885e-03 
 2.937026e+01  1.144720e-03 
 2.937066e+01  3.240783e-04 
 2.937105e+01 -5.015298e-04 
 2.937145e+01 -1.337326e-03 
 2.937185e+01 -2.191112e-03 
 2.937225e+01 -3.069929e-03 
 2.937265e+01 -3.979151e-03 
 2.937304e+01 -4.924038e-03 
 2.937344e+01 -5.908304e-03 
 2.937384e+01 -6.932534e-03 
 2.937424e+01 -7.994422e-03 
 2.937463e+01 -9.086423e-03 
 2.937503e+01 -1.019906e-02 
 2.937543e+01 -1.132178e-02 
 2.937583e+01 -1.244363e-02 
 2.937623e+01 -1.355551e-02 
 2.937662e+01 -1.465226e-02 
 2.937702e+01 -1.573145e-02 
 2.937742e+01 -1.679092e-02 
 2.937782e+01 -1.783027e-02 
 2.937821e+01 -1.885098e-02 
 2.937861e+01 -1.985453e-02 
 2.937901e+01 -2.084072e-02 
 2.937941e+01 -2.181094e-02 
 2.937980e+01 -2.276476e-02 
 2.938020e+01 -2.370065e-02 
 2.938060e+01 -2.461479e-02 
 2.938100e+01 -2.550285e-02 
 2.938140e+01 -2.635973e-02 
 2.938179e+01 -2.718246e-02 
 2.938219e+01 -2.796936e-02 
 2.938259e+01 -2.871643e-02 
 2.938299e+01 -2.941760e-02 
 2.938338e+01 -3.006414e-02 
 2.938378e+01 -3.064536e-02 
 2.938418e+01 -3.115128e-02 
 2.938458e+01 -3.157611e-02 
 2.938497e+01 -3.191683e-02 
 2.938537e+01 -3.217918e-02 
 2.938577e+01 -3.236903e-02 
 2.938617e+01 -3.249507e-02 
 2.938657e+01 -3.256279e-02 
 2.938696e+01 -3.257490e-02 
 2.938736e+01 -3.253053e-02 
 2.938776e+01 -3.243104e-02 
 2.938816e+01 -3.227934e-02 
 2.938855e+01 -3.208316e-02 
 2.938895e+01 -3.185151e-02 
 2.938935e+01 -3.159585e-02 
 2.938975e+01 -3.132653e-02 
 2.939014e+01 -3.104790e-02 
 2.939054e+01 -3.076278e-02 
 2.939094e+01 -3.047179e-02 
 2.939134e+01 -3.017479e-02 
 2.939174e+01 -2.987284e-02 
 2.939213e+01 -2.956971e-02 
 2.939253e+01 -2.927096e-02 
 2.939293e+01 -2.898118e-02 
 2.939333e+01 -2.870024e-02 
 2.939372e+01 -2.842183e-02 
 2.939412e+01 -2.813617e-02 
 2.939452e+01 -2.783412e-02 
 2.939492e+01 -2.750796e-02 
 2.939531e+01 -2.715660e-02 
 2.939571e+01 -2.678397e-02 
 2.939611e+01 -2.639871e-02 
 2.939651e+01 -2.601112e-02 
 2.939691e+01 -2.563095e-02 
 2.939730e+01 -2.526514e-02 
 2.939770e+01 -2.491767e-02 
 2.939810e+01 -2.458969e-02 
 2.939850e+01 -2.428142e-02 
 2.939889e+01 -2.399554e-02 
 2.939929e+01 -2.373215e-02 
 2.939969e+01 -2.349240e-02 
 2.940009e+01 -2.327525e-02 
 2.940048e+01 -2.307973e-02 
 2.940088e+01 -2.290481e-02 
 2.940128e+01 -2.274525e-02 
 2.940168e+01 -2.259612e-02 
 2.940208e+01 -2.245193e-02 
 2.940247e+01 -2.230837e-02 
 2.940287e+01 -2.216023e-02 
 2.940327e+01 -2.200626e-02 
 2.940367e+01 -2.185037e-02 
 2.940406e+01 -2.169993e-02 
 2.940446e+01 -2.156404e-02 
 2.940486e+01 -2.145385e-02 
 2.940526e+01 -2.137853e-02 
 2.940565e+01 -2.134772e-02 
 2.940605e+01 -2.136679e-02 
 2.940645e+01 -2.143950e-02 
 2.940685e+01 -2.156682e-02 
 2.940725e+01 -2.175082e-02 
 2.940764e+01 -2.199169e-02 
 2.940804e+01 -2.228953e-02 
 2.940844e+01 -2.264139e-02 
 2.940884e+01 -2.304028e-02 
 2.940923e+01 -2.347761e-02 
 2.940963e+01 -2.394337e-02 
 2.941003e+01 -2.442867e-02 
 2.941043e+01 -2.492745e-02 
 2.941082e+01 -2.543554e-02 
 2.941122e+01 -2.595235e-02 
 2.941162e+01 -2.647709e-02 
 2.941202e+01 -2.700644e-02 
 2.941242e+01 -2.753189e-02 
 2.941281e+01 -2.804292e-02 
 2.941321e+01 -2.853080e-02 
 2.941361e+01 -2.898995e-02 
 2.941401e+01 -2.941865e-02 
 2.941440e+01 -2.982150e-02 
 2.941480e+01 -3.020609e-02 
 2.941520e+01 -3.058142e-02 
 2.941560e+01 -3.095510e-02 
 2.941599e+01 -3.133086e-02 
 2.941639e+01 -3.171103e-02 
 2.941679e+01 -3.209555e-02 
 2.941719e+01 -3.248355e-02 
 2.941759e+01 -3.287499e-02 
 2.941798e+01 -3.327026e-02 
 2.941838e+01 -3.366574e-02 
 2.941878e+01 -3.405897e-02 
 2.941918e+01 -3.444420e-02 
 2.941957e+01 -3.481494e-02 
 2.941997e+01 -3.516536e-02 
 2.942037e+01 -3.549045e-02 
 2.942077e+01 -3.578602e-02 
 2.942116e+01 -3.605122e-02 
 2.942156e+01 -3.628886e-02 
 2.942196e+01 -3.650217e-02 
 2.942236e+01 -3.669898e-02 
 2.942276e+01 -3.688520e-02 
 2.942315e+01 -3.706742e-02 
 2.942355e+01 -3.724906e-02 
 2.942395e+01 -3.743274e-02 
 2.942435e+01 -3.762189e-02 
 2.942474e+01 -3.781716e-02 
 2.942514e+01 -3.801993e-02 
 2.942554e+01 -3.822772e-02 
 2.942594e+01 -3.843778e-02 
 2.942633e+01 -3.864188e-02 
 2.942673e+01 -3.882998e-02 
 2.942713e+01 -3.898884e-02 
 2.942753e+01 -3.910568e-02 
 2.942793e+01 -3.917014e-02 
 2.942832e+01 -3.917496e-02 
 2.942872e+01 -3.911730e-02 
 2.942912e+01 -3.899728e-02 
 2.942952e+01 -3.881582e-02 
 2.942991e+01 -3.857508e-02 
 2.943031e+01 -3.827560e-02 
 2.943071e+01 -3.791725e-02 
 2.943111e+01 -3.749848e-02 
 2.943150e+01 -3.702114e-02 
 2.943190e+01 -3.648601e-02 
 2.943230e+01 -3.589803e-02 
 2.943270e+01 -3.526446e-02 
 2.943310e+01 -3.459476e-02 
 2.943349e+01 -3.389555e-02 
 2.943389e+01 -3.317224e-02 
 2.943429e+01 -3.242733e-02 
 2.943469e+01 -3.166119e-02 
 2.943508e+01 -3.087033e-02 
 2.943548e+01 -3.005224e-02 
 2.943588e+01 -2.920388e-02 
 2.943628e+01 -2.832507e-02 
 2.943667e+01 -2.741843e-02 
 2.943707e+01 -2.648737e-02 
 2.943747e+01 -2.553375e-02 
 2.943787e+01 -2.455955e-02 
 2.943827e+01 -2.356412e-02 
 2.943866e+01 -2.254649e-02 
 2.943906e+01 -2.150687e-02 
 2.943946e+01 -2.044326e-02 
 2.943986e+01 -1.935658e-02 
 2.944025e+01 -1.825209e-02 
 2.944065e+01 -1.713732e-02 
 2.944105e+01 -1.602146e-02 
 2.944145e+01 -1.491332e-02 
 2.944184e+01 -1.381869e-02 
 2.944224e+01 -1.274052e-02 
 2.944264e+01 -1.167753e-02 
 2.944304e+01 -1.062939e-02 
 2.944344e+01 -9.593148e-03 
 2.944383e+01 -8.568458e-03 
 2.944423e+01 -7.555850e-03 
 2.944463e+01 -6.555351e-03 
 2.944503e+01 -5.567847e-03 
 2.944542e+01 -4.588126e-03 
 2.944582e+01 -3.609456e-03 
 2.944622e+01 -2.625091e-03 
 2.944662e+01 -1.628894e-03 
 2.944701e+01 -6.201751e-04 
 2.944741e+01  3.980865e-04 
 2.944781e+01  1.415772e-03 
 2.944821e+01  2.419090e-03 
 2.944861e+01  3.395972e-03 
 2.944900e+01  4.333682e-03 
 2.944940e+01  5.224006e-03 
 2.944980e+01  6.062240e-03 
 2.945020e+01  6.843469e-03 
 2.945059e+01  7.564171e-03 
 2.945099e+01  8.217846e-03 
 2.945139e+01  8.796391e-03 
 2.945179e+01  9.291719e-03 
 2.945218e+01  9.700773e-03 
 2.945258e+01  1.002728e-02 
 2.945298e+01  1.027796e-02 
 2.945338e+01  1.046374e-02 
 2.945378e+01  1.059640e-02 
 2.945417e+01  1.068551e-02 
 2.945457e+01  1.073537e-02 
 2.945497e+01  1.074585e-02 
 2.945537e+01  1.071545e-02 
 2.945576e+01  1.064092e-02 
 2.945616e+01  1.052234e-02 
 2.945656e+01  1.035789e-02 
 2.945696e+01  1.014921e-02 
 2.945735e+01  9.896068e-03 
 2.945775e+01  9.596700e-03 
 2.945815e+01  9.252936e-03 
 2.945855e+01  8.866659e-03 
 2.945895e+01  8.439258e-03 
 2.945934e+01  7.973248e-03 
 2.945974e+01  7.474228e-03 
 2.946014e+01  6.947277e-03 
 2.946054e+01  6.397642e-03 
 2.946093e+01  5.828486e-03 
 2.946133e+01  5.243460e-03 
 2.946173e+01  4.644517e-03 
 2.946213e+01  4.034719e-03 
 2.946252e+01  3.419002e-03 
 2.946292e+01  2.801223e-03 
 2.946332e+01  2.185772e-03 
 2.946372e+01  1.576335e-03 
 2.946412e+01  9.760583e-04 
 2.946451e+01  3.863909e-04 
 2.946491e+01 -1.902464e-04 
 2.946531e+01 -7.547843e-04 
 2.946571e+01 -1.310831e-03 
 2.946610e+01 -1.862181e-03 
 2.946650e+01 -2.416369e-03 
 2.946690e+01 -2.980357e-03 
 2.946730e+01 -3.562201e-03 
 2.946770e+01 -4.168868e-03 
 2.946809e+01 -4.802830e-03 
 2.946849e+01 -5.464652e-03 
 2.946889e+01 -6.152152e-03 
 2.946929e+01 -6.862556e-03 
 2.946968e+01 -7.592964e-03 
 2.947008e+01 -8.343840e-03 
 2.947048e+01 -9.112746e-03 
 2.947088e+01 -9.894981e-03 
 2.947127e+01 -1.068180e-02 
 2.947167e+01 -1.145945e-02 
 2.947207e+01 -1.221516e-02 
 2.947247e+01 -1.293544e-02 
 2.947287e+01 -1.361552e-02 
 2.947326e+01 -1.425298e-02 
 2.947366e+01 -1.485260e-02 
 2.947406e+01 -1.541987e-02 
 2.947446e+01 -1.595770e-02 
 2.947485e+01 -1.646785e-02 
 2.947525e+01 -1.695117e-02 
 2.947565e+01 -1.740543e-02 
 2.947605e+01 -1.783317e-02 
 2.947644e+01 -1.823888e-02 
 2.947684e+01 -1.863058e-02 
 2.947724e+01 -1.901445e-02 
 2.947764e+01 -1.939540e-02 
 2.947804e+01 -1.977335e-02 
 2.947843e+01 -2.014187e-02 
 2.947883e+01 -2.048918e-02 
 2.947923e+01 -2.080621e-02 
 2.947963e+01 -2.108336e-02 
 2.948002e+01 -2.131821e-02 
 2.948042e+01 -2.151365e-02 
 2.948082e+01 -2.167634e-02 
 2.948122e+01 -2.181314e-02 
 2.948161e+01 -2.192597e-02 
 2.948201e+01 -2.201488e-02 
 2.948241e+01 -2.207999e-02 
 2.948281e+01 -2.212127e-02 
 2.948321e+01 -2.214304e-02 
 2.948360e+01 -2.215363e-02 
 2.948400e+01 -2.216186e-02 
 2.948440e+01 -2.217995e-02 
 2.948480e+01 -2.221571e-02 
 2.948519e+01 -2.227159e-02 
 2.948559e+01 -2.234433e-02 
 2.948599e+01 -2.242771e-02 
 2.948639e+01 -2.251829e-02 
 2.948678e+01 -2.261001e-02 
 2.948718e+01 -2.269611e-02 
 2.948758e+01 -2.277333e-02 
 2.948798e+01 -2.283640e-02 
 2.948838e+01 -2.288256e-02 
 2.948877e+01 -2.290863e-02 
 2.948917e+01 -2.291386e-02 
 2.948957e+01 -2.289783e-02 
 2.948997e+01 -2.285925e-02 
 2.949036e+01 -2.279483e-02 
 2.949076e+01 -2.270282e-02 
 2.949116e+01 -2.257700e-02 
 2.949156e+01 -2.241349e-02 
 2.949195e+01 -2.221217e-02 
 2.949235e+01 -2.197910e-02 
 2.949275e+01 -2.172455e-02 
 2.949315e+01 -2.146013e-02 
 2.949355e+01 -2.119952e-02 
 2.949394e+01 -2.095000e-02 
 2.949434e+01 -2.071513e-02 
 2.949474e+01 -2.049635e-02 
 2.949514e+01 -2.029329e-02 
 2.949553e+01 -2.011105e-02 
 2.949593e+01 -1.995150e-02 
 2.949633e+01 -1.982011e-02 
 2.949673e+01 -1.972139e-02 
 2.949712e+01 -1.965332e-02 
 2.949752e+01 -1.961217e-02 
 2.949792e+01 -1.958619e-02 
 2.949832e+01 -1.956740e-02 
 2.949872e+01 -1.954946e-02 
 2.949911e+01 -1.953560e-02 
 2.949951e+01 -1.953720e-02 
 2.949991e+01 -1.956705e-02 
 2.950031e+01 -1.963507e-02 
 2.950070e+01 -1.974744e-02 
 2.950110e+01 -1.990533e-02 
 2.950150e+01 -2.010813e-02 
 2.950190e+01 -2.035498e-02 
 2.950229e+01 -2.065025e-02 
 2.950269e+01 -2.100062e-02 
 2.950309e+01 -2.141380e-02 
 2.950349e+01 -2.189270e-02 
 2.950389e+01 -2.243214e-02 
 2.950428e+01 -2.301917e-02 
 2.950468e+01 -2.363810e-02 
 2.950508e+01 -2.427163e-02 
 2.950548e+01 -2.490730e-02 
 2.950587e+01 -2.553828e-02 
 2.950627e+01 -2.615998e-02 
 2.950667e+01 -2.677316e-02 
 2.950707e+01 -2.737684e-02 
 2.950746e+01 -2.796853e-02 
 2.950786e+01 -2.854287e-02 
 2.950826e+01 -2.909594e-02 
 2.950866e+01 -2.962804e-02 
 2.950906e+01 -3.014303e-02 
 2.950945e+01 -3.064891e-02 
 2.950985e+01 -3.115524e-02 
 2.951025e+01 -3.166397e-02 
 2.951065e+01 -3.217676e-02 
 2.951104e+01 -3.269119e-02 
 2.951144e+01 -3.320475e-02 
 2.951184e+01 -3.371680e-02 
 2.951224e+01 -3.423013e-02 
 2.951263e+01 -3.474876e-02 
 2.951303e+01 -3.527707e-02 
 2.951343e+01 -3.581757e-02 
 2.951383e+01 -3.636738e-02 
 2.951423e+01 -3.691894e-02 
 2.951462e+01 -3.746456e-02 
 2.951502e+01 -3.799489e-02 
 2.951542e+01 -3.850529e-02 
 2.951582e+01 -3.899288e-02 
 2.951621e+01 -3.945352e-02 
 2.951661e+01 -3.988002e-02 
 2.951701e+01 -4.026572e-02 
 2.951741e+01 -4.060677e-02 
 2.951780e+01 -4.090531e-02 
 2.951820e+01 -4.116615e-02 
 2.951860e+01 -4.139815e-02 
 2.951900e+01 -4.160917e-02 
 2.951940e+01 -4.180298e-02 
 2.951979e+01 -4.197881e-02 
 2.952019e+01 -4.213140e-02 
 2.952059e+01 -4.225272e-02 
 2.952099e+01 -4.233929e-02 
 2.952138e+01 -4.239124e-02 
 2.952178e+01 -4.241333e-02 
 2.952218e+01 -4.240945e-02 
 2.952258e+01 -4.237656e-02 
 2.952297e+01 -4.230601e-02 
 2.952337e+01 -4.218196e-02 
 2.952377e+01 -4.198906e-02 
 2.952417e+01 -4.171545e-02 
 2.952457e+01 -4.135841e-02 
 2.952496e+01 -4.092270e-02 
 2.952536e+01 -4.041932e-02 
 2.952576e+01 -3.986109e-02 
 2.952616e+01 -3.925731e-02 
 2.952655e+01 -3.861318e-02 
 2.952695e+01 -3.793013e-02 
 2.952735e+01 -3.721234e-02 
 2.952775e+01 -3.646685e-02 
 2.952814e+01 -3.570829e-02 
 2.952854e+01 -3.495465e-02 
 2.952894e+01 -3.421975e-02 
 2.952934e+01 -3.350896e-02 
 2.952974e+01 -3.281995e-02 
 2.953013e+01 -3.214155e-02 
 2.953053e+01 -3.146032e-02 
 2.953093e+01 -3.076526e-02 
 2.953133e+01 -3.005093e-02 
 2.953172e+01 -2.931859e-02 
 2.953212e+01 -2.857684e-02 
 2.953252e+01 -2.783134e-02 
 2.953292e+01 -2.708370e-02 
 2.953331e+01 -2.633071e-02 
 2.953371e+01 -2.556419e-02 
 2.953411e+01 -2.477955e-02 
 2.953451e+01 -2.397603e-02 
 2.953491e+01 -2.315392e-02 
 2.953530e+01 -2.231877e-02 
 2.953570e+01 -2.147391e-02 
 2.953610e+01 -2.062189e-02 
 2.953650e+01 -1.976291e-02 
 2.953689e+01 -1.889534e-02 
 2.953729e+01 -1.801976e-02 
 2.953769e+01 -1.713792e-02 
 2.953809e+01 -1.625626e-02 
 2.953848e+01 -1.537891e-02 
 2.953888e+01 -1.450779e-02 
 2.953928e+01 -1.364107e-02 
 2.953968e+01 -1.277305e-02 
 2.954008e+01 -1.189900e-02 
 2.954047e+01 -1.101711e-02 
 2.954087e+01 -1.012909e-02 
 2.954127e+01 -9.239524e-03 
 2.954167e+01 -8.349476e-03 
 2.954206e+01 -7.458905e-03 
 2.954246e+01 -6.562950e-03 
 2.954286e+01 -5.655162e-03 
