         time Top_Quarte... 
 2.972307e-01 -1.636070e-02 
 2.976346e-01 -1.633098e-02 
 2.980384e-01 -1.630128e-02 
 2.984423e-01 -1.627135e-02 
 2.988461e-01 -1.624114e-02 
 2.992500e-01 -1.621038e-02 
 2.996538e-01 -1.617936e-02 
 3.000576e-01 -1.614825e-02 
 3.004615e-01 -1.611712e-02 
 3.008653e-01 -1.608569e-02 
 3.012692e-01 -1.605425e-02 
 3.016730e-01 -1.602323e-02 
 3.020769e-01 -1.599256e-02 
 3.024807e-01 -1.596257e-02 
 3.028846e-01 -1.593316e-02 
 3.032884e-01 -1.590471e-02 
 3.036923e-01 -1.587745e-02 
 3.040961e-01 -1.585157e-02 
 3.044999e-01 -1.582720e-02 
 3.049038e-01 -1.580394e-02 
 3.053076e-01 -1.578146e-02 
 3.057115e-01 -1.575922e-02 
 3.061153e-01 -1.573691e-02 
 3.065192e-01 -1.571458e-02 
 3.069230e-01 -1.569249e-02 
 3.073269e-01 -1.567086e-02 
 3.077307e-01 -1.564983e-02 
 3.081346e-01 -1.562970e-02 
 3.085384e-01 -1.561052e-02 
 3.089423e-01 -1.559243e-02 
 3.093461e-01 -1.557543e-02 
 3.097499e-01 -1.555943e-02 
 3.101538e-01 -1.554440e-02 
 3.105576e-01 -1.553047e-02 
 3.109615e-01 -1.551758e-02 
 3.113653e-01 -1.550607e-02 
 3.117692e-01 -1.549574e-02 
 3.121730e-01 -1.548585e-02 
 3.125769e-01 -1.547597e-02 
 3.129807e-01 -1.546577e-02 
 3.133846e-01 -1.545505e-02 
 3.137884e-01 -1.544358e-02 
 3.141923e-01 -1.543131e-02 
 3.145961e-01 -1.541843e-02 
 3.149999e-01 -1.540541e-02 
 3.154038e-01 -1.539277e-02 
 3.158076e-01 -1.538099e-02 
 3.162115e-01 -1.537039e-02 
 3.166153e-01 -1.536109e-02 
 3.170192e-01 -1.535303e-02 
 3.174230e-01 -1.534626e-02 
 3.178269e-01 -1.534077e-02 
 3.182307e-01 -1.533635e-02 
 3.186346e-01 -1.533238e-02 
 3.190384e-01 -1.532872e-02 
 3.194423e-01 -1.532555e-02 
 3.198461e-01 -1.532306e-02 
 3.202499e-01 -1.532131e-02 
 3.206538e-01 -1.532042e-02 
 3.210576e-01 -1.532078e-02 
 3.214615e-01 -1.532231e-02 
 3.218653e-01 -1.532509e-02 
 3.222692e-01 -1.532923e-02 
 3.226730e-01 -1.533503e-02 
 3.230769e-01 -1.534243e-02 
 3.234807e-01 -1.535156e-02 
 3.238846e-01 -1.536253e-02 
 3.242884e-01 -1.537528e-02 
 3.246923e-01 -1.538982e-02 
 3.250961e-01 -1.540591e-02 
 3.254999e-01 -1.542318e-02 
 3.259038e-01 -1.544144e-02 
 3.263076e-01 -1.546014e-02 
 3.267115e-01 -1.547870e-02 
 3.271153e-01 -1.549699e-02 
 3.275192e-01 -1.551478e-02 
 3.279230e-01 -1.553199e-02 
 3.283269e-01 -1.554881e-02 
 3.287307e-01 -1.556516e-02 
 3.291346e-01 -1.558127e-02 
 3.295384e-01 -1.559758e-02 
 3.299423e-01 -1.561421e-02 
 3.303461e-01 -1.563102e-02 
 3.307499e-01 -1.564765e-02 
 3.311538e-01 -1.566393e-02 
 3.315576e-01 -1.567978e-02 
 3.319615e-01 -1.569538e-02 
 3.323653e-01 -1.571082e-02 
 3.327692e-01 -1.572607e-02 
 3.331730e-01 -1.574074e-02 
 3.335769e-01 -1.575475e-02 
 3.339807e-01 -1.576828e-02 
 3.343846e-01 -1.578159e-02 
 3.347884e-01 -1.579477e-02 
 3.351923e-01 -1.580798e-02 
 3.355961e-01 -1.582162e-02 
 3.359999e-01 -1.583624e-02 
 3.364038e-01 -1.585221e-02 
 3.368076e-01 -1.586931e-02 
 3.372115e-01 -1.588742e-02 
 3.376153e-01 -1.590612e-02 
 3.380192e-01 -1.592511e-02 
 3.384230e-01 -1.594441e-02 
 3.388269e-01 -1.596405e-02 
 3.392307e-01 -1.598388e-02 
 3.396346e-01 -1.600397e-02 
 3.400384e-01 -1.602462e-02 
 3.404423e-01 -1.604591e-02 
 3.408461e-01 -1.606837e-02 
 3.412499e-01 -1.609172e-02 
 3.416538e-01 -1.611580e-02 
 3.420576e-01 -1.614058e-02 
 3.424615e-01 -1.616604e-02 
 3.428653e-01 -1.619228e-02 
 3.432692e-01 -1.621945e-02 
 3.436730e-01 -1.624782e-02 
 3.440769e-01 -1.627725e-02 
 3.444807e-01 -1.630757e-02 
 3.448846e-01 -1.633913e-02 
 3.452884e-01 -1.637191e-02 
 3.456923e-01 -1.640553e-02 
 3.460961e-01 -1.643927e-02 
 3.464999e-01 -1.647290e-02 
 3.469038e-01 -1.650617e-02 
 3.473076e-01 -1.653896e-02 
 3.477115e-01 -1.657152e-02 
 3.481153e-01 -1.660400e-02 
 3.485192e-01 -1.663637e-02 
 3.489230e-01 -1.666876e-02 
 3.493269e-01 -1.670093e-02 
 3.497307e-01 -1.673305e-02 
 3.501346e-01 -1.676544e-02 
 3.505384e-01 -1.679795e-02 
 3.509422e-01 -1.683040e-02 
 3.513461e-01 -1.686259e-02 
 3.517499e-01 -1.689432e-02 
 3.521538e-01 -1.692559e-02 
 3.525576e-01 -1.695645e-02 
 3.529615e-01 -1.698647e-02 
 3.533653e-01 -1.701505e-02 
 3.537692e-01 -1.704189e-02 
 3.541730e-01 -1.706676e-02 
 3.545769e-01 -1.708939e-02 
 3.549807e-01 -1.710973e-02 
 3.553846e-01 -1.712774e-02 
 3.557884e-01 -1.714347e-02 
 3.561922e-01 -1.715719e-02 
 3.565961e-01 -1.716962e-02 
 3.569999e-01 -1.718112e-02 
 3.574038e-01 -1.719185e-02 
 3.578076e-01 -1.720185e-02 
 3.582115e-01 -1.721124e-02 
 3.586153e-01 -1.722025e-02 
 3.590192e-01 -1.722882e-02 
 3.594230e-01 -1.723679e-02 
 3.598269e-01 -1.724411e-02 
 3.602307e-01 -1.725108e-02 
 3.606346e-01 -1.725784e-02 
 3.610384e-01 -1.726452e-02 
 3.614422e-01 -1.727146e-02 
 3.618461e-01 -1.727841e-02 
 3.622499e-01 -1.728505e-02 
 3.626538e-01 -1.729168e-02 
 3.630576e-01 -1.729864e-02 
 3.634615e-01 -1.730591e-02 
 3.638653e-01 -1.731364e-02 
 3.642692e-01 -1.732229e-02 
 3.646730e-01 -1.733192e-02 
 3.650769e-01 -1.734303e-02 
 3.654807e-01 -1.735547e-02 
 3.658846e-01 -1.736902e-02 
 3.662884e-01 -1.738329e-02 
 3.666922e-01 -1.739767e-02 
 3.670961e-01 -1.741199e-02 
 3.674999e-01 -1.742615e-02 
 3.679038e-01 -1.744017e-02 
 3.683076e-01 -1.745379e-02 
 3.687115e-01 -1.746693e-02 
 3.691153e-01 -1.747961e-02 
 3.695192e-01 -1.749196e-02 
 3.699230e-01 -1.750398e-02 
 3.703269e-01 -1.751579e-02 
 3.707307e-01 -1.752726e-02 
 3.711346e-01 -1.753832e-02 
 3.715384e-01 -1.754904e-02 
 3.719422e-01 -1.755917e-02 
 3.723461e-01 -1.756867e-02 
 3.727499e-01 -1.757749e-02 
 3.731538e-01 -1.758545e-02 
 3.735576e-01 -1.759252e-02 
 3.739615e-01 -1.759840e-02 
 3.743653e-01 -1.760312e-02 
 3.747692e-01 -1.760697e-02 
 3.751730e-01 -1.761001e-02 
 3.755769e-01 -1.761237e-02 
 3.759807e-01 -1.761406e-02 
 3.763846e-01 -1.761542e-02 
 3.767884e-01 -1.761679e-02 
 3.771922e-01 -1.761828e-02 
 3.775961e-01 -1.762000e-02 
 3.779999e-01 -1.762211e-02 
 3.784038e-01 -1.762422e-02 
 3.788076e-01 -1.762619e-02 
 3.792115e-01 -1.762814e-02 
 3.796153e-01 -1.762996e-02 
 3.800192e-01 -1.763143e-02 
 3.804230e-01 -1.763215e-02 
 3.808269e-01 -1.763225e-02 
 3.812307e-01 -1.763178e-02 
 3.816346e-01 -1.763094e-02 
 3.820384e-01 -1.762978e-02 
 3.824422e-01 -1.762828e-02 
 3.828461e-01 -1.762639e-02 
 3.832499e-01 -1.762400e-02 
 3.836538e-01 -1.762114e-02 
 3.840576e-01 -1.761785e-02 
 3.844615e-01 -1.761391e-02 
 3.848653e-01 -1.760900e-02 
 3.852692e-01 -1.760311e-02 
 3.856730e-01 -1.759634e-02 
 3.860769e-01 -1.758857e-02 
 3.864807e-01 -1.757958e-02 
 3.868846e-01 -1.756909e-02 
 3.872884e-01 -1.755694e-02 
 3.876922e-01 -1.754295e-02 
 3.880961e-01 -1.752709e-02 
 3.884999e-01 -1.750978e-02 
 3.889038e-01 -1.749139e-02 
 3.893076e-01 -1.747231e-02 
 3.897115e-01 -1.745269e-02 
 3.901153e-01 -1.743280e-02 
 3.905192e-01 -1.741285e-02 
 3.909230e-01 -1.739286e-02 
 3.913269e-01 -1.737264e-02 
 3.917307e-01 -1.735229e-02 
 3.921346e-01 -1.733180e-02 
 3.925384e-01 -1.731125e-02 
 3.929422e-01 -1.729070e-02 
 3.933461e-01 -1.727032e-02 
 3.937499e-01 -1.725027e-02 
 3.941538e-01 -1.723033e-02 
 3.945576e-01 -1.721045e-02 
 3.949615e-01 -1.719050e-02 
 3.953653e-01 -1.717056e-02 
 3.957692e-01 -1.715074e-02 
 3.961730e-01 -1.713077e-02 
 3.965769e-01 -1.711059e-02 
 3.969807e-01 -1.709035e-02 
 3.973845e-01 -1.707033e-02 
 3.977884e-01 -1.705065e-02 
 3.981922e-01 -1.703113e-02 
 3.985961e-01 -1.701141e-02 
 3.989999e-01 -1.699111e-02 
 3.994038e-01 -1.697035e-02 
 3.998076e-01 -1.694927e-02 
 4.002115e-01 -1.692805e-02 
 4.006153e-01 -1.690693e-02 
 4.010192e-01 -1.688571e-02 
 4.014230e-01 -1.686445e-02 
 4.018269e-01 -1.684342e-02 
 4.022307e-01 -1.682265e-02 
 4.026345e-01 -1.680161e-02 
 4.030384e-01 -1.677995e-02 
 4.034422e-01 -1.675761e-02 
 4.038461e-01 -1.673476e-02 
 4.042499e-01 -1.671166e-02 
 4.046538e-01 -1.668867e-02 
 4.050576e-01 -1.666581e-02 
 4.054615e-01 -1.664296e-02 
 4.058653e-01 -1.662011e-02 
 4.062692e-01 -1.659747e-02 
 4.066730e-01 -1.657505e-02 
 4.070769e-01 -1.655259e-02 
 4.074807e-01 -1.652998e-02 
 4.078845e-01 -1.650744e-02 
 4.082884e-01 -1.648515e-02 
 4.086922e-01 -1.646319e-02 
 4.090961e-01 -1.644150e-02 
 4.094999e-01 -1.642001e-02 
 4.099038e-01 -1.639865e-02 
 4.103076e-01 -1.637740e-02 
 4.107115e-01 -1.635632e-02 
 4.111153e-01 -1.633553e-02 
 4.115192e-01 -1.631487e-02 
 4.119230e-01 -1.629410e-02 
 4.123269e-01 -1.627315e-02 
 4.127307e-01 -1.625241e-02 
 4.131345e-01 -1.623176e-02 
 4.135384e-01 -1.621134e-02 
 4.139422e-01 -1.619121e-02 
 4.143461e-01 -1.617119e-02 
 4.147499e-01 -1.615131e-02 
 4.151538e-01 -1.613184e-02 
 4.155576e-01 -1.611293e-02 
 4.159615e-01 -1.609461e-02 
 4.163653e-01 -1.607682e-02 
 4.167692e-01 -1.605984e-02 
 4.171730e-01 -1.604344e-02 
 4.175769e-01 -1.602764e-02 
 4.179807e-01 -1.601240e-02 
 4.183845e-01 -1.599768e-02 
 4.187884e-01 -1.598323e-02 
 4.191922e-01 -1.596869e-02 
 4.195961e-01 -1.595411e-02 
 4.199999e-01 -1.593961e-02 
 4.204038e-01 -1.592541e-02 
 4.208076e-01 -1.591168e-02 
 4.212115e-01 -1.589853e-02 
 4.216153e-01 -1.588608e-02 
 4.220192e-01 -1.587446e-02 
 4.224230e-01 -1.586392e-02 
 4.228269e-01 -1.585464e-02 
 4.232307e-01 -1.584658e-02 
 4.236345e-01 -1.583929e-02 
 4.240384e-01 -1.583259e-02 
 4.244422e-01 -1.582645e-02 
 4.248461e-01 -1.582095e-02 
 4.252499e-01 -1.581587e-02 
 4.256538e-01 -1.581109e-02 
 4.260576e-01 -1.580650e-02 
 4.264615e-01 -1.580184e-02 
 4.268653e-01 -1.579687e-02 
 4.272692e-01 -1.579130e-02 
 4.276730e-01 -1.578491e-02 
 4.280769e-01 -1.577774e-02 
 4.284807e-01 -1.576972e-02 
 4.288845e-01 -1.576127e-02 
 4.292884e-01 -1.575269e-02 
 4.296922e-01 -1.574414e-02 
 4.300961e-01 -1.573582e-02 
 4.304999e-01 -1.572812e-02 
 4.309038e-01 -1.572116e-02 
 4.313076e-01 -1.571476e-02 
 4.317115e-01 -1.570876e-02 
 4.321153e-01 -1.570338e-02 
 4.325192e-01 -1.569847e-02 
 4.329230e-01 -1.569382e-02 
 4.333269e-01 -1.568954e-02 
 4.337307e-01 -1.568563e-02 
 4.341345e-01 -1.568173e-02 
 4.345384e-01 -1.567786e-02 
 4.349422e-01 -1.567394e-02 
 4.353461e-01 -1.566996e-02 
 4.357499e-01 -1.566587e-02 
 4.361538e-01 -1.566193e-02 
 4.365576e-01 -1.565813e-02 
 4.369615e-01 -1.565462e-02 
 4.373653e-01 -1.565137e-02 
 4.377692e-01 -1.564836e-02 
 4.381730e-01 -1.564558e-02 
 4.385769e-01 -1.564305e-02 
 4.389807e-01 -1.564080e-02 
 4.393845e-01 -1.563876e-02 
 4.397884e-01 -1.563673e-02 
 4.401922e-01 -1.563458e-02 
 4.405961e-01 -1.563251e-02 
 4.409999e-01 -1.563079e-02 
 4.414038e-01 -1.562945e-02 
 4.418076e-01 -1.562844e-02 
 4.422115e-01 -1.562780e-02 
 4.426153e-01 -1.562773e-02 
 4.430192e-01 -1.562859e-02 
 4.434230e-01 -1.563044e-02 
 4.438268e-01 -1.563322e-02 
 4.442307e-01 -1.563672e-02 
 4.446345e-01 -1.564104e-02 
 4.450384e-01 -1.564641e-02 
 4.454422e-01 -1.565326e-02 
 4.458461e-01 -1.566165e-02 
 4.462499e-01 -1.567112e-02 
 4.466538e-01 -1.568187e-02 
 4.470576e-01 -1.569395e-02 
 4.474615e-01 -1.570760e-02 
 4.478653e-01 -1.572274e-02 
 4.482692e-01 -1.573945e-02 
 4.486730e-01 -1.575771e-02 
 4.490768e-01 -1.577753e-02 
 4.494807e-01 -1.579928e-02 
 4.498845e-01 -1.582302e-02 
 4.502884e-01 -1.584876e-02 
 4.506922e-01 -1.587615e-02 
 4.510961e-01 -1.590502e-02 
 4.514999e-01 -1.593537e-02 
 4.519038e-01 -1.596688e-02 
 4.523076e-01 -1.599914e-02 
 4.527115e-01 -1.603181e-02 
 4.531153e-01 -1.606467e-02 
 4.535192e-01 -1.609772e-02 
 4.539230e-01 -1.613078e-02 
 4.543268e-01 -1.616415e-02 
 4.547307e-01 -1.619743e-02 
 4.551345e-01 -1.623031e-02 
 4.555384e-01 -1.626262e-02 
 4.559422e-01 -1.629456e-02 
 4.563461e-01 -1.632623e-02 
 4.567499e-01 -1.635752e-02 
 4.571538e-01 -1.638876e-02 
 4.575576e-01 -1.642002e-02 
 4.579615e-01 -1.645130e-02 
 4.583653e-01 -1.648254e-02 
 4.587692e-01 -1.651340e-02 
 4.591730e-01 -1.654341e-02 
 4.595768e-01 -1.657220e-02 
 4.599807e-01 -1.659965e-02 
 4.603845e-01 -1.662578e-02 
 4.607884e-01 -1.665109e-02 
 4.611922e-01 -1.667546e-02 
 4.615961e-01 -1.669922e-02 
 4.619999e-01 -1.672276e-02 
 4.624038e-01 -1.674579e-02 
 4.628076e-01 -1.676831e-02 
 4.632115e-01 -1.679048e-02 
 4.636153e-01 -1.681247e-02 
 4.640192e-01 -1.683434e-02 
 4.644230e-01 -1.685600e-02 
 4.648268e-01 -1.687782e-02 
 4.652307e-01 -1.689975e-02 
 4.656345e-01 -1.692195e-02 
 4.660384e-01 -1.694448e-02 
 4.664422e-01 -1.696714e-02 
 4.668461e-01 -1.698951e-02 
 4.672499e-01 -1.701145e-02 
 4.676538e-01 -1.703265e-02 
 4.680576e-01 -1.705283e-02 
 4.684615e-01 -1.707165e-02 
 4.688653e-01 -1.708890e-02 
 4.692692e-01 -1.710472e-02 
 4.696730e-01 -1.711952e-02 
 4.700768e-01 -1.713364e-02 
 4.704807e-01 -1.714692e-02 
 4.708845e-01 -1.715973e-02 
 4.712884e-01 -1.717212e-02 
 4.716922e-01 -1.718427e-02 
 4.720961e-01 -1.719650e-02 
 4.724999e-01 -1.720875e-02 
 4.729038e-01 -1.722091e-02 
 4.733076e-01 -1.723262e-02 
 4.737115e-01 -1.724408e-02 
 4.741153e-01 -1.725506e-02 
 4.745192e-01 -1.726550e-02 
 4.749230e-01 -1.727539e-02 
 4.753268e-01 -1.728472e-02 
 4.757307e-01 -1.729366e-02 
 4.761345e-01 -1.730246e-02 
 4.765384e-01 -1.731117e-02 
 4.769422e-01 -1.731992e-02 
 4.773461e-01 -1.732867e-02 
 4.777499e-01 -1.733725e-02 
 4.781538e-01 -1.734567e-02 
 4.785576e-01 -1.735397e-02 
 4.789615e-01 -1.736208e-02 
 4.793653e-01 -1.736972e-02 
 4.797692e-01 -1.737720e-02 
 4.801730e-01 -1.738462e-02 
 4.805768e-01 -1.739165e-02 
 4.809807e-01 -1.739839e-02 
 4.813845e-01 -1.740486e-02 
 4.817884e-01 -1.741100e-02 
 4.821922e-01 -1.741695e-02 
 4.825961e-01 -1.742265e-02 
 4.829999e-01 -1.742783e-02 
 4.834038e-01 -1.743224e-02 
 4.838076e-01 -1.743575e-02 
 4.842115e-01 -1.743849e-02 
 4.846153e-01 -1.744047e-02 
 4.850192e-01 -1.744145e-02 
 4.854230e-01 -1.744159e-02 
 4.858268e-01 -1.744121e-02 
 4.862307e-01 -1.744075e-02 
 4.866345e-01 -1.744033e-02 
 4.870384e-01 -1.743978e-02 
 4.874422e-01 -1.743896e-02 
 4.878461e-01 -1.743777e-02 
 4.882499e-01 -1.743630e-02 
 4.886538e-01 -1.743486e-02 
 4.890576e-01 -1.743338e-02 
 4.894615e-01 -1.743166e-02 
 4.898653e-01 -1.742982e-02 
 4.902691e-01 -1.742807e-02 
 4.906730e-01 -1.742680e-02 
 4.910768e-01 -1.742586e-02 
 4.914807e-01 -1.742499e-02 
 4.918845e-01 -1.742415e-02 
 4.922884e-01 -1.742325e-02 
 4.926922e-01 -1.742249e-02 
 4.930961e-01 -1.742192e-02 
 4.934999e-01 -1.742158e-02 
 4.939038e-01 -1.742141e-02 
 4.943076e-01 -1.742156e-02 
 4.947115e-01 -1.742196e-02 
 4.951153e-01 -1.742267e-02 
 4.955191e-01 -1.742363e-02 
 4.959230e-01 -1.742460e-02 
 4.963268e-01 -1.742570e-02 
 4.967307e-01 -1.742679e-02 
 4.971345e-01 -1.742771e-02 
 4.975384e-01 -1.742853e-02 
 4.979422e-01 -1.742914e-02 
 4.983461e-01 -1.742950e-02 
 4.987499e-01 -1.742932e-02 
 4.991538e-01 -1.742872e-02 
 4.995576e-01 -1.742747e-02 
 4.999615e-01 -1.742544e-02 
 5.003653e-01 -1.742262e-02 
 5.007691e-01 -1.741916e-02 
 5.011730e-01 -1.741533e-02 
 5.015768e-01 -1.741116e-02 
 5.019807e-01 -1.740653e-02 
 5.023845e-01 -1.740153e-02 
 5.027884e-01 -1.739617e-02 
 5.031922e-01 -1.739010e-02 
 5.035961e-01 -1.738326e-02 
 5.039999e-01 -1.737574e-02 
 5.044038e-01 -1.736746e-02 
 5.048076e-01 -1.735840e-02 
 5.052115e-01 -1.734876e-02 
 5.056153e-01 -1.733849e-02 
 5.060191e-01 -1.732740e-02 
 5.064230e-01 -1.731570e-02 
 5.068268e-01 -1.730347e-02 
 5.072307e-01 -1.729046e-02 
 5.076345e-01 -1.727639e-02 
 5.080384e-01 -1.726109e-02 
 5.084422e-01 -1.724462e-02 
 5.088461e-01 -1.722696e-02 
 5.092499e-01 -1.720807e-02 
 5.096538e-01 -1.718778e-02 
 5.100576e-01 -1.716617e-02 
 5.104615e-01 -1.714346e-02 
 5.108653e-01 -1.712001e-02 
 5.112691e-01 -1.709629e-02 
 5.116730e-01 -1.707230e-02 
 5.120768e-01 -1.704793e-02 
 5.124807e-01 -1.702322e-02 
 5.128845e-01 -1.699848e-02 
 5.132884e-01 -1.697397e-02 
 5.136922e-01 -1.694963e-02 
 5.140961e-01 -1.692553e-02 
 5.144999e-01 -1.690183e-02 
 5.149038e-01 -1.687865e-02 
 5.153076e-01 -1.685618e-02 
 5.157115e-01 -1.683427e-02 
 5.161153e-01 -1.681284e-02 
 5.165191e-01 -1.679171e-02 
 5.169230e-01 -1.677093e-02 
 5.173268e-01 -1.675068e-02 
 5.177307e-01 -1.673118e-02 
 5.181345e-01 -1.671264e-02 
 5.185384e-01 -1.669490e-02 
 5.189422e-01 -1.667809e-02 
 5.193461e-01 -1.666217e-02 
 5.197499e-01 -1.664704e-02 
 5.201538e-01 -1.663253e-02 
 5.205576e-01 -1.661866e-02 
 5.209615e-01 -1.660522e-02 
 5.213653e-01 -1.659212e-02 
 5.217691e-01 -1.657918e-02 
 5.221730e-01 -1.656620e-02 
 5.225768e-01 -1.655290e-02 
 5.229807e-01 -1.653901e-02 
 5.233845e-01 -1.652448e-02 
 5.237884e-01 -1.650906e-02 
 5.241922e-01 -1.649231e-02 
 5.245961e-01 -1.647396e-02 
 5.249999e-01 -1.645407e-02 
 5.254038e-01 -1.643258e-02 
 5.258076e-01 -1.640940e-02 
 5.262115e-01 -1.638448e-02 
 5.266153e-01 -1.635787e-02 
 5.270191e-01 -1.632963e-02 
 5.274230e-01 -1.629982e-02 
 5.278268e-01 -1.626870e-02 
 5.282307e-01 -1.623608e-02 
 5.286345e-01 -1.620223e-02 
 5.290384e-01 -1.616760e-02 
 5.294422e-01 -1.613253e-02 
 5.298461e-01 -1.609752e-02 
 5.302499e-01 -1.606250e-02 
 5.306538e-01 -1.602762e-02 
 5.310576e-01 -1.599310e-02 
 5.314615e-01 -1.595928e-02 
 5.318653e-01 -1.592645e-02 
 5.322691e-01 -1.589460e-02 
 5.326730e-01 -1.586376e-02 
 5.330768e-01 -1.583410e-02 
 5.334807e-01 -1.580553e-02 
 5.338845e-01 -1.577819e-02 
 5.342884e-01 -1.575207e-02 
 5.346922e-01 -1.572694e-02 
 5.350961e-01 -1.570289e-02 
 5.354999e-01 -1.568031e-02 
 5.359038e-01 -1.565961e-02 
 5.363076e-01 -1.564085e-02 
 5.367114e-01 -1.562417e-02 
 5.371153e-01 -1.560973e-02 
 5.375191e-01 -1.559756e-02 
 5.379230e-01 -1.558771e-02 
 5.383268e-01 -1.558030e-02 
 5.387307e-01 -1.557501e-02 
 5.391345e-01 -1.557126e-02 
 5.395384e-01 -1.556877e-02 
 5.399422e-01 -1.556721e-02 
 5.403461e-01 -1.556615e-02 
 5.407499e-01 -1.556529e-02 
 5.411538e-01 -1.556463e-02 
 5.415576e-01 -1.556392e-02 
 5.419614e-01 -1.556320e-02 
 5.423653e-01 -1.556241e-02 
 5.427691e-01 -1.556157e-02 
 5.431730e-01 -1.556089e-02 
 5.435768e-01 -1.556026e-02 
 5.439807e-01 -1.555967e-02 
 5.443845e-01 -1.555922e-02 
 5.447884e-01 -1.555900e-02 
 5.451922e-01 -1.555902e-02 
 5.455961e-01 -1.555939e-02 
 5.459999e-01 -1.556007e-02 
 5.464038e-01 -1.556084e-02 
 5.468076e-01 -1.556163e-02 
 5.472114e-01 -1.556243e-02 
 5.476153e-01 -1.556343e-02 
 5.480191e-01 -1.556443e-02 
 5.484230e-01 -1.556515e-02 
 5.488268e-01 -1.556534e-02 
 5.492307e-01 -1.556504e-02 
 5.496345e-01 -1.556423e-02 
 5.500384e-01 -1.556315e-02 
 5.504422e-01 -1.556198e-02 
 5.508461e-01 -1.556075e-02 
 5.512499e-01 -1.555960e-02 
 5.516538e-01 -1.555898e-02 
 5.520576e-01 -1.555904e-02 
 5.524614e-01 -1.555998e-02 
 5.528653e-01 -1.556166e-02 
 5.532691e-01 -1.556395e-02 
 5.536730e-01 -1.556716e-02 
 5.540768e-01 -1.557146e-02 
 5.544807e-01 -1.557689e-02 
 5.548845e-01 -1.558338e-02 
 5.552884e-01 -1.559077e-02 
 5.556922e-01 -1.559907e-02 
 5.560961e-01 -1.560837e-02 
 5.564999e-01 -1.561914e-02 
 5.569038e-01 -1.563121e-02 
 5.573076e-01 -1.564442e-02 
 5.577114e-01 -1.565870e-02 
 5.581153e-01 -1.567426e-02 
 5.585191e-01 -1.569113e-02 
 5.589230e-01 -1.570934e-02 
 5.593268e-01 -1.572873e-02 
 5.597307e-01 -1.574928e-02 
 5.601345e-01 -1.577113e-02 
 5.605384e-01 -1.579418e-02 
 5.609422e-01 -1.581871e-02 
 5.613461e-01 -1.584496e-02 
 5.617499e-01 -1.587272e-02 
 5.621538e-01 -1.590192e-02 
 5.625576e-01 -1.593228e-02 
 5.629614e-01 -1.596381e-02 
 5.633653e-01 -1.599600e-02 
 5.637691e-01 -1.602867e-02 
 5.641730e-01 -1.606182e-02 
 5.645768e-01 -1.609505e-02 
 5.649807e-01 -1.612825e-02 
 5.653845e-01 -1.616125e-02 
 5.657884e-01 -1.619401e-02 
 5.661922e-01 -1.622617e-02 
 5.665961e-01 -1.625761e-02 
 5.669999e-01 -1.628805e-02 
 5.674038e-01 -1.631743e-02 
 5.678076e-01 -1.634525e-02 
 5.682114e-01 -1.637139e-02 
 5.686153e-01 -1.639587e-02 
 5.690191e-01 -1.641874e-02 
 5.694230e-01 -1.644007e-02 
 5.698268e-01 -1.646007e-02 
 5.702307e-01 -1.647911e-02 
 5.706345e-01 -1.649716e-02 
 5.710384e-01 -1.651416e-02 
 5.714422e-01 -1.653026e-02 
 5.718461e-01 -1.654566e-02 
 5.722499e-01 -1.656056e-02 
 5.726538e-01 -1.657513e-02 
 5.730576e-01 -1.658960e-02 
 5.734614e-01 -1.660383e-02 
 5.738653e-01 -1.661768e-02 
 5.742691e-01 -1.663119e-02 
 5.746730e-01 -1.664427e-02 
 5.750768e-01 -1.665676e-02 
 5.754807e-01 -1.666862e-02 
 5.758845e-01 -1.667977e-02 
 5.762884e-01 -1.669035e-02 
 5.766922e-01 -1.670065e-02 
 5.770961e-01 -1.671092e-02 
 5.774999e-01 -1.672118e-02 
 5.779038e-01 -1.673153e-02 
 5.783076e-01 -1.674196e-02 
 5.787114e-01 -1.675260e-02 
 5.791153e-01 -1.676372e-02 
 5.795191e-01 -1.677524e-02 
 5.799230e-01 -1.678700e-02 
 5.803268e-01 -1.679890e-02 
 5.807307e-01 -1.681098e-02 
 5.811345e-01 -1.682300e-02 
 5.815384e-01 -1.683506e-02 
 5.819422e-01 -1.684717e-02 
 5.823461e-01 -1.685921e-02 
 5.827499e-01 -1.687122e-02 
 5.831537e-01 -1.688300e-02 
 5.835576e-01 -1.689459e-02 
 5.839614e-01 -1.690596e-02 
 5.843653e-01 -1.691701e-02 
 5.847691e-01 -1.692780e-02 
 5.851730e-01 -1.693857e-02 
 5.855768e-01 -1.694953e-02 
 5.859807e-01 -1.696088e-02 
 5.863845e-01 -1.697270e-02 
 5.867884e-01 -1.698515e-02 
 5.871922e-01 -1.699814e-02 
 5.875961e-01 -1.701156e-02 
 5.879999e-01 -1.702555e-02 
 5.884037e-01 -1.703993e-02 
 5.888076e-01 -1.705454e-02 
 5.892114e-01 -1.706932e-02 
 5.896153e-01 -1.708417e-02 
 5.900191e-01 -1.709888e-02 
 5.904230e-01 -1.711341e-02 
 5.908268e-01 -1.712781e-02 
 5.912307e-01 -1.714198e-02 
 5.916345e-01 -1.715571e-02 
 5.920384e-01 -1.716888e-02 
 5.924422e-01 -1.718150e-02 
 5.928461e-01 -1.719369e-02 
 5.932499e-01 -1.720529e-02 
 5.936537e-01 -1.721625e-02 
 5.940576e-01 -1.722666e-02 
